Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
12,38.5,0,44.5,24,10.8914285714286,11.9,19.8914285714286,87.4,0,4.8,52.8,29.2,18.5,16,28.1,16.8,8.4,17.2,17.3,0,12.6,16.3,48.5,12.3,21.1,21.6,0,18.6,20.6,18,14.6,48.9,0,17.5,34.7,13.8,14.7
13,29.7,23,10.4878787878788,17,16.4,0,4.2,0,43.4878787878788,47.2,18.4793073593074,20,21.7,20.1,5.3,14.6878787878788,6.4,24,21.8,4.8,7.3,6.7,24.6,32.5,0,48.7,0,48,0,18.4,9.8,12.6,35,49.7,33.7,7.99142857142857,0
14,37.7,34.2,20.5,17.8277777777778,55.3,13.2,4.2,0,0,15.3,28.5,11.4,38.9,37.8,15,10.8,0,0,0,0,7.6,0,15.9,14.1,17.6,13.3,10,6,53.9,5.3,18.5,35.4,0,13.4,83.5,4.2,20.3
15,44.6,6.6,5.8,18.6171428571428,66.2,5.9,7.11714285714285,8.2,15.1,6.6,6.6,0,17.7,79.7,43.9,0,5.9,0,0,0,0,7.5,36.6,12.7,5.4,7.9,0,0,52.5,0,0,17.7,12.2,0,0,12.2,17.8
16,17,0,0,6.67714285714286,3.4,6.3,4.32714285714286,0,0,0,6.9,3.5,0,22.2,18,3.4,0,5.6,3.1,6.7,2.4,0,0,0,11.5,15.3,4.1,2.2,0,0,0,0,3.9,0,0,9.5,4.1
17,0,5.6,3.2,7.2,0,3.2,8.3,4.8,3.6,0,8,5.2,0,15.5,8.4,0,3.9,0,6,3.9,9.4,2.8,2.8,4.6,6.7,5.8,0,7,25.4,0,3.6,0,4.8,7.5,2.6,9.1,2.7
18,10.1,6.9,0,35.5,11.4888888888889,10.8,15.5,25.2,14.9,0,0,21.4,9.4,6.1,23.7,0,19.5,34,27.6,0,18.6,22.7,16.3,32.6,21.3,8.7,14.4,17,23.2,58,16.3,20.6,7.8,30.2,16.5,27.9,10.8
19,42.1583333333333,35.4,22.1,37.6,26.8,51.3,40.5,33.8,38.8,0,37.6,66.1,60.6,50.9,117.4,74,42.3,36.1,15.6,25.1,59.9,0,61.5,27.6,121.7,49.4,51.1,69.8,43.8,51.7,64.7,41.7,48.3,36.8,63.3,68,28.3
20,11.8,32.7,82.2,32.6,28.2,135.9,42.7,57.6,27.1,67.4,58.3,50,76.6,70.2,35.7,74.4,104.9,56,55.6,22.8,35.9,51.6,62.9,9.4,107.7,60.2,35.7,122.2,39.4,25.9,79.7,27.6,46.5,67.1,45.8,49.3,40.3
21,37.4,29.9,38.5,96.0416666666667,44.0972222222222,112.4,31,49.4,33.6,52.8,41.9,86.2,123.6,24,22.1,133.4,57,61.2,113.6,57.6,59.2,45.9,61.1,48.8,70.3,55.8,53.5,68.8,95.1,104.2,74.1,61.2,9.9,146.5,34.8,61.6,61.8
22,31.3,14.5,29.5,62.1260317460317,53.1371428571428,73.6,46.6,20.5,43.4,54.6,32.5,19.1,63.6,43.5,45.9,45.3,26,120.9,121.4,85.8,81.2,103.2,45,61.6,77.5,38.8,19.5,84.8,94.2,87.7,76.2,93.8,49.6,94.4,45.3,98.8,113.8
23,52.7,30.3030303030303,19.5,31.1030303030303,38.0030303030303,48.5,45.9,18.6,15.4,96.8,35.6030303030303,82.9,50.6,44.2,56.5,122.8,65.4,90.5,96.6,51.2,108.8,36.1,36,48.5,44.2,19.5,30.5,84.5,37.8,36.2,53.9,20.3,23.6,38.8,77.4,40.7,27.6
24,37.7,17.2,41.1,34.9,5.2,31.3,20.1,12.8,13.1,60,37.6,43.1,49.2,61.6,20.3,147.7,93.2,53.7,58.6,46.6,73,5.1,91.8,72.5,53.7,27.6,105.2,108.1,41.7,39.1,36.2,88.3,64.7472222222222,24.3,109.1,52.3,36.3
25,4.7,18.589243697479,23.5,19.0235294117647,10.8,14.8,15.5657142857143,13.1,2.1,5.9,10.7,12.6,15.8,30.4,9.3,25.9,26.1,13.2,18.8,35.5,10,9.7,22.8,30.8,22.8,36.5,6.1,32.7,19.1,7.3,24,27.4,22.5235294117647,23.4,23.1,31.9,11.3
26,5.1,17.7,9.81142857142857,8.1,3.7,18.0114285714286,7.5,9.6,2.6,9.7,6.7,6.4,7.4,9.9,5.7,14.5,13,5.8,12.4,11,7.5,8.4,10,1.7,7.6,11.1,2.5,11.6,4.9,5.1,11.5,17.1,7.1,9.1,8.6,18.8,7.8
27,3.7,4.1,4.8,2.1,4.7,10.6,7.1281045751634,6.2,8.7,7.2,9.8,8,6.30588235294118,2.9,5,16.3,12.7,19.7,4.6,8,17.9,4.9,10,6.90588235294118,2.1,9.4,0,3.1,5.5,0,3.4,4.7,4.6,8.9,11.6,2.4,15.8
28,8.86,0,2.9,0,6.7,18.5,2.5,3.5,13.7,10.3,4.36,0,0,4.2,9.1,23.2,35.5,17.4,10.4,3.2,5.6,14.5,4.8,0,0,8.9,8.1,0,2.5,0,22.1,22.4,3.5,2.4,13.4,0,23.4
29,3.82571428571428,0,0,0,0,15.4,10,0,0,0,8.73142857142857,0,10.5057142857143,0,45,0,45.1,12.6,0,7.7,0,0,0,5.8,0,10.8,23.1,0,0,0,19.8,10.3,6.4,17.1,25.4,22.4,23.1
30,2.59428571428571,0,0,7.4,0,0,0,0,0,5.8,27.2,0,8.6,2.59428571428571,53.8,5.3,0,16.3,0,14,8.6,0,0,27.8,0,17.6,0,0,0,16.2,0,0,12,5.1,0,6.4,0
31,0,0,4.00285714285714,4.00285714285714,0,0,17.6388888888889,0,0,93.1,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,35.9,0,0,73.4,48.4,0,0,36.4,83.3,10.7,0,10.1
32,3.38484848484849,6.12602495543673,0,0,0,6.12602495543673,0,0,0,20.1,2.74117647058823,0,3.38484848484849,44,24.8,0,0,0,0,0,0,0,40.3,0,0,0,0,0,0,0,29,0,26.6,0,0,20.1,0
33,0,7.42504201680671,0,4.97647058823529,0,7.42504201680671,0,0,0,0,0,0,0,31.7,28.4,0,0,53.7,0,0,0,0,0,0,0,0,0,0,0,23.4,49.9,0,0,0,0,32,35.8
34,0,0,0,0,0,2.13789915966387,1.12647058823529,0,11.8,0,1.01142857142857,0,0,0,0,0,0,18.6,0,11.8,0,0,0,31.5,0,0,0,0,0,0,0,0,1.12647058823529,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
