Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.415151515151515,0.415151515151515,0,0.415151515151515,0,0,0.415151515151515,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,24.2,5.08823529411765,5.99394957983194,61.8,0,0,5.08823529411765,0,0,0,0.905714285714285,0,0,0,18.8,0,0,0,10.4,13.4,0,0,0,0,0,18.8,0,0,14.2,0,29.6,0,0,0,0,13.5
8,5.8342857142857,0,10.4371428571428,29.7,4.60285714285714,0,35.1,0,12.4,40.6,0,0,0,0,43.1,0,0,0,25.4,17.9,0,0,56.1,0,0,0,0,0,0,0,0,76.9,13.5,0,14.6,0,0
9,0,0,25.1314285714286,0,15.2,25.8,47.1,0,0,0,17.8,7.23142857142857,17.9,103.5,15.2,39.1,0,0,0,0,17.9,33.9,0,20.5,19.2,0,17.9,0,0,16.5,0,0,0,0,0,0,16.5
10,10.1914285714286,0,17.55,17.6,21.4,14.9,9.3,26.2,7.4,0,33.2,19.05,19.3414285714286,24,99.7,0,0,65,15,48.2,8.1,68.3,0,23.8,8.7,0,27.6,24.5,9.9,16.2,0,34.5,0,24.4,0,15.2,6.4
11,16.3,0,8.6,18.2,45.369696969697,8.5,39.2,15.1,14.4,16.3,21.8891414141414,12.6,50.7,31.8,23.1,27.769696969697,21.9,98.4,0,0,0,21.9,21.369696969697,20.2,63.8,27.8,15.9,23.9,6.2,18.2,7.6,24.1,7.6,31.5,19.8,0,29.9
