"","1","2","3"
"1981",56.77786,50,75
"1982",53.75302,39.81037,75
"1983",64.09789,50,75
"1984",52.1599,50,75
"1985",59.68741,45.74476,75
"1986",63.94265,50,75
"1987",66.98158,41.98158,75
"1988",64.19141,39.81037,75
"1989",63.89936,38.89936,75
"1990",48.7853,45.74476,75
"1991",65.17158,45.74476,75
"1992",58.40617,50,75
"1993",54.35737,39.96091,75
"1994",59.37424,45.89531,75
"1995",64.09789,50,75
"1996",70.28749,45.28749,75
"1997",75,50,75
"1998",53.90826,39.81037,75
"1999",53.04054,50,75
"2000",55.81396,50,75
"2001",55.18776,47.57047,75
"2002",56.08468,43.76663,75
"2003",56.73595,50,75
"2004",54.88052,50,75
"2005",66.66146,50,75
"2006",54.82908,50,75
"2007",72.27908,47.64668,75
"2008",63.68001,50,75
"2009",64.86327,50,75
"2010",73.97864,50,75
"2011",69.46638,50,75
"2012",61.22074,50,75
"2013",41.67729,50,75
"2014",54.73116,50,75
"2015",41.30221,37.46688,75
"2016",68.62446,50,75
"2017",73.70874,50,75
"2018",75,50,75
"2019",75,50,75
"2020",73.1262864102564,50,75
