"","1","2","3"
"1981",53,50,75
"1982",55,50,75
"1983",57,50,75
"1984",45,50,75
"1985",56,50,75
"1986",73,50,75
"1987",69,50,75
"1988",75,50,75
"1989",75,50,75
"1990",57,42,75
"1991",59,47,75
"1992",51,45,70
"1993",50,50,75
"1994",54,50,75
"1995",46,50,75
"1996",75,50,75
"1997",74,50,75
"1998",75,50,75
"1999",51,50,75
"2000",56,50,75
"2001",75,50,75
"2002",50,50,75
"2003",62,50,75
"2004",55,50,75
"2005",42,50,70
"2006",52,50,75
"2007",75,50,75
"2008",75,50,75
"2009",64,50,75
"2010",75,50,75
"2011",66,50,75
"2012",64,50,75
"2013",55,50,75
"2014",53,50,75
"2015",50,50,75
"2016",50,50,75
"2017",59,50,75
"2018",75,50,75
"2019",75,50,75
"2020",70.2820512820513,50,75
