"","1","2","3"
"1983",57,50,75
"1984",19.9,36.2,75
"1985",54.9,50,75
"1986",69.2342857142857,50,75
"1987",72.7,50,75
"1988",73.6,48.6,75
"1989",63.5787301587301,50,75
"1990",40.5,38.6,75
"1991",51.5,42,75
"1992",37.7,50,75
"1993",60.1,47.4,75
"1994",57,50,75
"1995",48.9,50,75
"1996",75,50,73.7
"1997",75,50,75
"1998",56.8,33.5,75
"1999",39.8,50,75
"2000",46.8,50,75
"2001",51.8,50,75
"2002",50.3,38.6,75
"2003",48.1,50,75
"2004",35.4,50,75
"2005",74.1,50,75
"2006",58.1,50,75
"2007",75,50,75
"2008",69.6,50,75
"2009",69,50,75
"2010",75,50,75
"2011",62.5,50,75
"2012",60.9,50,75
"2013",39.1,50,75
"2014",49.5,50,75
"2015",38.7,40.4,75
"2016",65.4,50,75
"2017",60.3,50,75
"2018",70.4,50,75
"2019",75,50,75
