"","1","2","3"
"1981",17,38,75
"1982",25,37,75
"1983",36,32,71
"1984",40,50,75
"1985",31,38,75
"1986",56,50,75
"1987",21,29,72
"1988",39,36,75
"1989",49,33,74
"1990",25,42,75
"1991",28,38,75
"1992",37,50,75
"1993",20,25,75
"1994",55,50,75
"1995",15,38,75
"1996",48,44,65
"1997",37,50,75
"1998",26,44,75
"1999",14,39,75
"2000",27,44,75
"2001",59,50,75
"2002",44,41,69
"2003",25,50,75
"2004",31,30,67
"2005",22,46,53
"2006",26,50,75
"2007",55,50,75
"2008",44,38,75
"2009",13,31,75
"2010",13,28,69
"2011",7,31,75
"2012",45,50,63
"2013",50,50,75
"2014",27,36,75
"2015",6,17,67
"2016",35,50,75
"2017",29,50,75
"2018",41,32,75
"2019",52,42,75
"2020",37.1794871794873,44.3589743589744,75
