"","1","2","3"
"1983",28.2,32.7,75
"1984",22.1,41.4,75
"1985",21.1,31.2,73
"1986",44.0028571428571,50,75
"1987",36.1861111111111,36.0861111111111,69.1
"1988",31.1,34.9,75
"1989",35.3084126984127,32.8,75
"1990",23.9,45.3,75
"1991",25.6,35.4,75
"1992",17.5,33.3,72.1
"1993",43.5,32.7,75
"1994",39,41.6,75
"1995",14.2,35.4,75
"1996",64.8,40.5,65.5
"1997",62.7,50,75
"1998",35.1,37.9,75
"1999",32.7,42.7,75
"2000",39.4,50,75
"2001",43.3,47.5,75
"2002",38.7,29.1,66
"2003",40.8,47.5,75
"2004",35.1,34.5,59.5
"2005",33.5,47.5,75
"2006",38.2,50,68.6
"2007",55,50,75
"2008",41,40.5,75
"2009",34.7,50,75
"2010",37.8,45.3,75
"2011",47,47,75
"2012",34.5,50,75
"2013",33,49.7,75
"2014",18.1,36,75
"2015",5.9,25,75
"2016",36.1,50,75
"2017",29.4,45,75
"2018",52.3,46.5,75
"2019",51.6,41.4,75
