Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.01,0,0.01,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316666666666667,0,0,0,0,0,0,0,11.4,10.3,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.583870967741935,0.583870967741935,0.583870967741935,0.583870967741935,0,0,0,0.583870967741935,0,0,0,0.583870967741935,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2.03548387096774,2.03548387096774,2.03548387096774,0,0,0,3.02942326490713,3.02942326490713,0,3.02942326490713,0,0,0.993939393939394,0,0,0,0,0,0,0,18.1,0,15.4,0,16.8,0,0,0,0,0,0,0,0,0,45.6,0,0
6,2.17777777777778,19.6,5.20424836601308,19.1748366013072,15.7777777777778,0,2.17777777777778,3.80718954248366,31.1777777777778,1.39705882352941,17.5777777777778,2.17777777777778,3.80718954248366,0,2.17777777777778,2.17777777777778,2.17777777777778,0,2.17777777777778,2.17777777777778,2.17777777777778,0,2.17777777777778,2.17777777777778,2.17777777777778,0,14.7777777777778,2.17777777777778,2.17777777777778,0,2.17777777777778,2.17777777777778,2.17777777777778,0,18.8777777777778,2.17777777777778,2.17777777777778
7,0,0,4.91176470588236,9.53176470588236,63.1,0,29.9,25.3117647058824,20.4,0,20.4,4.62,0,22,46.7,0,0,0,0,40,0,0,0,20.4,0,0,16.9,0,0,0,0,28.5,0,0,0,0,0
8,5.94857142857143,9.1,11.7714285714286,30,5.82285714285715,0,28.4,10.5,12.2,14.7,23.9,0,0,0,36.3,10.6,0,0,27.5,0,0,14.7,33.7,43.3,0,0,10.5,0,9.8,0,9.8,26.8,9.1,14.3,9.4,0,27.4
9,13.5,0,7.65428571428571,13.3,13.3,0,33.6,0,0,0,21.4,7.65428571428571,13.5,78.6,0,47.4,0,15.3,0,73.9,28.9,0,0,0,0,0,23.5,0,0,63.3,13.5,0,14.6,13.3,14,0,57.6
10,7.06,0,15.0117647058824,18.6,24.7,25.5,4.7,10.6,7.7,8.4,35,6.91176470588235,13.9717647058823,5.4,42.6,0,0,57,0,37.4,5.6,29.6,0,23.6,13.7,9.1,9.1,11.1,13.4,14,10,10.6,0,19.5,0,7.8,19.3
11,44.9,13.7,14.5,23.5,21.2606060606061,12.9,17.2,0,0,6,15.624494949495,12,38.1,20.6,8.5,6.76060606060606,15,37.5,0,8,14.4,34.8,20.4606060606061,23.7,13.7,8.6,4.5,28.5,0,29.4,30.1,6.4,0,21.5,0,5.6,20.4
12,34.4,0,40.4,16.9,7.38571428571428,4.2,12.1857142857143,52.5,0,15.4,42.3,12.5,8.8,5.3,10.9,14,4.7,20.1,3.7,0,9.9,5.1,28.4,10.3,8.4,14.8,0,11.9,12.5,7.1,9,38.5,0,12.6,30.9,12.2,19.9
13,11.5,16.1,7.33030303030304,8.7,5.6,3.1,0,0,16.830303030303,19.6,8.68173160173161,3.7,10.7,12.5,3.5,7.33030303030304,0,11.6,13.7,0,0,0,16.3,8.7,0,21.7,0,25.3,0,7.9,4.6,6,22,27.1,14.6,6.55142857142858,0
14,16.4,8,2.5,5.88055555555556,15.2,0,4.8,0,1.7,6.7,14.8,4.3,12,14.4,4.1,4.9,0,0,0,2.6,3.3,0,9.6,0,5.3,8.3,3.7,0,17.6,2.4,4.5,8.4,2.6,1.7,22.5,4,5.4
