"","1","2","3"
"1983",15.1,25,71.9
"1984",13.5,11,58.7
"1985",5,25,69.1
"1986",48.8171428571429,50,75
"1987",21.4833333333333,38.8833333333333,66.4
"1988",16.9,34.3,75
"1989",33.2254761904762,35.8,75
"1990",14.1,39.1,75
"1991",44.4,50,75
"1992",12.5,26.8,64.3
"1993",37.8,43.8,75
"1994",34.5,39.1,75
"1995",17.2,28.6,67.7
"1996",58.9,35.6,75
"1997",71.9,50,75
"1998",16.6,34,75
"1999",33.1,50,75
"2000",24.8,43.9,75
"2001",36.8,50,75
"2002",4.8,25,75
"2003",27.4,43.3,75
"2004",25,25,50
"2005",30.9,50,75
"2006",33.1,50,75
"2007",57.6,50,75
"2008",26.1,35.9,75
"2009",39.2,49.7,75
"2010",38.4,50,75
"2011",47.5,50,75
"2012",35.8,50,75
"2013",32.1,46.5,75
"2014",9,34,75
"2015",29.7,38.7,75
"2016",39.1,50,75
"2017",26,47.4,75
"2018",64,50,75
"2019",54.3,44.9,75
