Time,NDVI
Oct 1981,0.6192178
Oct 1982,0.6113065
Oct 1983,0.5083065
Oct 1984,0.4710162
Oct 1985,0.4912823
Oct 1986,0.534121
Oct 1987,0.4701613
Oct 1988,0.4698549
Oct 1989,0.581992
Oct 1990,0.5883871
Oct 1991,0.5608387
Oct 1992,0.5700403
Oct 1993,0.4551613
Oct 1994,0.6221049
Oct 1995,0.4745888
Oct 1996,0.4053549
Oct 1997,0.4540484
Oct 1998,0.5146452
Oct 1999,0.5376048
Oct 2000,0.4501936
Oct 2001,0.5232097
Oct 2002,0.4867339
Oct 2003,0.550742
Oct 2004,0.5027258
Oct 2005,0.5030807
Oct 2006,0.4928307
