"","1","2","3"
"1981",38,48,75
"1982",54,50,58
"1983",37,40,71
"1984",68,50,75
"1985",29,35,75
"1986",74,50,66
"1987",63,44,57
"1988",70,50,75
"1989",33,41,68
"1990",40,50,75
"1991",74,50,75
"1992",52,48,71
"1993",62,48,75
"1994",63,50,75
"1995",29,50,75
"1996",50,25,75
"1997",68,50,75
"1998",65,49,75
"1999",47,50,75
"2000",60,50,75
"2001",75,50,75
"2002",58,46,75
"2003",40,50,75
"2004",50,50,75
"2005",25,50,75
"2006",75,50,75
"2007",58,50,72
"2008",64,39,75
"2009",41,41,75
"2010",55,31,75
"2011",60,50,74
"2012",48,50,75
"2013",63,50,75
"2014",38,50,75
"2015",46,25,18
"2016",70,50,75
"2017",29,50,75
"2018",75,50,75
"2019",44,44,75
"2020",71.5641025641026,50,75
