"","1","2","3"
"1983",26.6,38.9,75
"1984",59.3,50,75
"1985",17,33.6,75
"1986",69.5142857142857,50,73.6
"1987",63.8527777777778,43.9527777777778,68.9
"1988",48.4,33.6,75
"1989",46.5365079365079,44.9,75
"1990",28.7,47.4,75
"1991",60.4,50,75
"1992",42.2,36,71.2
"1993",68.5,45.6,75
"1994",58.5,50,75
"1995",44.9,50,75
"1996",50,25,75
"1997",75,50,75
"1998",62.6,46.4,75
"1999",36.9,50,75
"2000",58.4,50,75
"2001",55.6,50,75
"2002",61.4,50,75
"2003",54.7,50,75
"2004",46.5,50,75
"2005",25,50,75
"2006",64,47.1,75
"2007",65.1,50,75
"2008",59.8,34.8,75
"2009",51.6,37.4,75
"2010",53.6,50,75
"2011",67,50,75
"2012",44,50,75
"2013",65.9,48,75
"2014",15.4,33,75
"2015",64.7,50,71
"2016",69.8,50,75
"2017",38.8,48.3,75
"2018",75,50,75
"2019",63.6,43.3,75
