Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319444444444444,0,0,0,0,0,0,0,11.5,13.6,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.474193548387097,0.474193548387097,0.474193548387097,0.474193548387097,0,0,0.432352941176471,0.906546489563568,0,0,0,0.906546489563568,14.7,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.05483870967742,1.05483870967742,1.05483870967742,0,0,0,1.09423264907136,1.09423264907136,0,1.09423264907136,0,0,0.0393939393939394,0,0,0,0,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0,0,0,20.2,0,0.4
6,2.21111111111111,19.9,4.14934640522876,4.14934640522876,2.21111111111111,0,2.21111111111111,2.21111111111111,16.9111111111111,1.93823529411765,24.7111111111111,2.21111111111111,2.21111111111111,0,2.21111111111111,2.21111111111111,2.21111111111111,0,2.21111111111111,2.21111111111111,2.21111111111111,0,2.21111111111111,2.21111111111111,2.21111111111111,0,2.21111111111111,2.21111111111111,2.21111111111111,0,2.21111111111111,2.21111111111111,2.21111111111111,14.7,16.2111111111111,2.21111111111111,2.21111111111111
7,0,13.9,4.13823529411765,7.46966386554623,54.7,0,14.7,18.8382352941176,0,0,14.7,3.33142857142858,0,30.8,23.8,0,0,0,0,38.5,0,0,0,0,0,0,12.8,0,0,0,0,22.6,0,0,0,0,16.1
8,4.83428571428572,8.2,9.70857142857142,22.6,4.87428571428571,0,16.3,0,0,15.9,23.6,8.8,0,0,21,0,0,0,23.7,0,0,8.2,28.8,42.9,0,0,8.2,8.2,8.8,0,8.2,27.9,8.5,12.4,7.9,0,29.7
9,13.6,0,7.09428571428572,0,13.8,0,22.7,19.7,0,0,16.8,7.09428571428572,0,62.7,23.4,34,0,12.4,0,59.6,0,0,0,13.9,11.7,0,34.5,0,0,40.6,0,0,0,11.7,19,0,45.8
10,9.96857142857143,0,8.04117647058823,26.6,23.8,31.4,5.9,11.1,14.2,5.9,44.8,8.04117647058823,18.0097478991597,13.9,54.8,0,0,71.1,13,55.8,8.2,43.2,0,29,11.6,14.6,18.7,17.2,20.1,17.6,13.4,9.8,0,20.2,0,0,26.4
11,56.5,20.9,5.9,39.5,25.1484848484848,15.6,23.7,0,0,8.2,22.6762626262626,19.5,50.4,33,9.6,20.1484848484848,22.3,52.9,0,10.4,20,36.1,35.0484848484848,37.3,37.6,17.7,0,48.1,0,40,39.3,0,0,38.8,0,13.2,39.5
12,44,0,56.6,23.6,11.2028571428571,12.1,17.4028571428572,77.2,0,26.3,68.4,19.6,13.2,10.7,17,19.6,9.2,26.7,6.1,0,13.1,7,44.4,15.3,19.9,24.7,0,17.8,12.6,20.3,17.8,56.1,0,22.9,44.5,19.4,25.6
13,15.1,32.2,9.32424242424243,13.8,21.5,6.1,4.7,0,40.5242424242424,35.7,16.6985281385282,16.8,18.4,24,3.7,13.6242424242424,0,17.7,26.9,6.1,0,0,23.9,19.7,0,48.8,0,50,0,16.9,5.4,14.6,39.6,37,25,14.0742857142857,0
14,35.6,26.2,0,14.325,42.5,0,14.2,0,11.7,21,28.2,17.9,19.4,38.4,11,12.1,0,0,0,5.9,0,0,19.8,5.8,12.2,20.2,12.2,0,36.9,0,12.6,21.2,4.9,3.5,61.3,6.5,14.5
15,36.4,13.8,6.5,29.7057142857143,86.2,5.1,7.70571428571429,0,13.8,5.9,14.2,0,16.9,78.3,37.5,7.3,0,0,5.9,0,6.6,0,20.3,6.5,6.5,0,0,0,43.5,6,0,21.2,23.1,0,13,6,27.1
16,21.7,4.8,0,8.03428571428572,16,5.7,8.42317460317459,0,0,0,17.6,10.9,10.3,40.2,37.6,7.2,0,8.9,0,6.8,0,0,12.4,4.8,13.8,17.4,4.4,8.9,4,5.3,0,0,0,8.7,0,17.1,10.7
17,0,10.8,0,21.9,0,12,12.4,0,32.3,0,14.6,16.9,7.2,58.4,30.9,7.1,7.2,0,14.3,0,11.1,8.5,0,0,19.7,9.6,6.6,11.4,26.5,6.7,14.3,0,0,9,0,13.6,0
18,0,0,0,87.9,15.4583333333333,11,11,11,45.3,0,20.8,12.9,11,0,72.4,23,56.6,16.9,65.9,14.2,27.3,44.8,55.2,27.1,45.4,0,30,42.1,31.3,64.6,11,0,14.2,34.1,16.3,39.2,26.2
19,41.7388888888889,0,49.3,86,30.8,63.3,45.6,41.4,98.9,25.9,11.7,63.7,25.8,141.4,121.7,99.5,125,93.9,18.1,24.9,80.8,23.9,77.4,59.3,216.2,32.5,82.1,52.9,69,58.8,57.2,26.8,26.3,49.3,79.8,83.5,71.2
20,21.6,28.3,87.3,38.6,27,197.4,124.2,103.2,60.2,24.5,71.4,76.3,65.5,106.5,54.5,121.6,116.5,78.1,104.2,57.3,52.8,104.2,83.6,36,157.4,76.7,61.1,235.7,79.8,129.8,127.1,46.4,55.7,89.2,68.1,57,50.9
21,45.2,33.7,35.4,118.127777777778,52.3694444444444,182.8,50.9,88,85,64.2,74.7,108.8,125.9,32.3,40.5,186.5,81.7,161.7,160.9,77.6,87.7,49.3,111.1,98.9,84.3,103.3,94,99.6,104.2,153.7,144.1,97.1,20.1,181.4,59.4,52.1,90.6
22,50.2,22,48.9,105.116984126984,86.7114285714285,114.5,61.1,39.5,45.8,109,40.3,35.6,136.7,103.3,69.7,97.1,51.7,225.9,179.3,124.5,141.2,149.2,54.6,162.6,116.8,89.9,18.5,158.8,172.5,131.5,100.3,139.6,147.8,164,105.9,132.4,156.8
23,81.6,48.4030303030303,19.4,61.9030303030303,88.4030303030303,110.5,37.9,38.9,60.3,175.3,56.6030303030303,216.9,123.7,74.1,54.9,161.1,127.4,177.9,162.1,66.6,166.8,102,76.1,48,73.7,47.8,58.4,200.9,80.2,61,144.2,80.8,59.9,100.8,181.6,100.2,69.5
24,69.3,12.6,87.2,118.4,13.8,87.2,21.3,23,28.7,89,57.6,123.3,73.2,139,31.2,192.6,165.9,92.8,92.5,41.5,103.3,34.5,168.2,143.1,71.2,80,150.8,185.7,98.6,74,64.1,131.3,123.2,28,154.2,97.9,52
25,2.6,29.1616806722689,24.2,34.2588235294118,6.3,37.9,24.7028571428571,23.1,11.5,18.1,28.5,18.7,18.4,56.2,4.2,48.1,40.8,22.5,21.2,52.4,19.5,15.7,27.2,47.6,46.8,61.2,9.9,31,20.6,18.1,40.1,40.8,37.0588235294118,29.7,37,52.2,21.7
26,10.3,16.5,14.2142857142857,11.3,3.7,26.8142857142857,6.8,9.9,9.4,24.5,3.1,3.9,7.2,7.9,9.7,14.2,16.8,10.7,19.3,21,7.9,15,8.8,0,16.9,6.6,6.3,14.7,3.6,2.8,12,32.8,18.4,7.5,17.5,31.6,19.8
27,0,5.5,5.7,2.9,6.3,10.2,8.19787581699347,15.6,13.1,9.3,14.2,7.3,4.06176470588235,0,10.5,17,10.3,19.4,4.6,4,18.8,2.1,8.3,7.26176470588235,0,11.5,0,3.4,8.9,4.8,6.4,8.3,7.6,7.9,11,7.4,21.5
28,6.01428571428571,0,0,6.4,15.7,18.3,0,12.5,35.2,5.6,6.01428571428571,5.7,0,7.2,6.4,34.4,40.9,16.1,0,0,0,7.2,0,0,6.4,12.3,5.2,0,0,0,27.4,36,5.8,0,8.2,0,38.3
29,3.72,0,0,0,0,0,9.3,0,0,0,7.97714285714285,5.5,4.25714285714286,0,39.4,18.2,33.7,8.5,0,10,0,0,0,6.3,9.3,15.1,24.2,0,0,0,0,10.8,9.9,11,23.1,8.5,36.4
30,2.58571428571429,0,0,3.6,3.2,0,0,0,0,4,18.1,0,5.5,2.58571428571429,42.6,4.7,0,9.8,0,4,6.2,10.7,0,44.1,0,24.7,4.2,0,0,10.7,0,0,7.3,6.2,0,0,0
