Time,NDVI
Oct 1981,0.4935968
Oct 1982,0.5549517
Oct 1983,0.3835323
Oct 1984,0.2578226
Oct 1985,0.477242
Oct 1986,0.5041372
Oct 1987,0.4589759
Oct 1988,0.4172984
Oct 1989,0.4278468
Oct 1990,0.4580081
Oct 1991,0.392242
Oct 1992,0.5190243
Oct 1993,0.4127258
Oct 1994,0.5066129
Oct 1995,0.5083065
Oct 1996,0.4545807
Oct 1997,0.4186936
Oct 1998,0.4496049
Oct 1999,0.5243387
Oct 2000,0.4851129
Oct 2001,0.4935081
Oct 2002,0.539242
Oct 2003,0.4729839
Oct 2004,0.4506694
Oct 2005,0.4781774
Oct 2006,0.4748306
