"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,6,3,4,1,4,0,0,0,1,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"2",1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,27,22,0,0,0,0,0,0,0,0,0,0,0,0
"3",2,0,10,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2,8,31,8,4,7,0,0,44,55,0,0,0,10,31,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",3,10,0,2,2,0,0,0,0,18,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,53,0,0,0
"6",1,9,0,3.26666666666667,0,9,0,3.26666666666667,0,9,16,3.26666666666667,26,0,13,3.26666666666667,0,0,0,3.26666666666667,0,0,0,3.26666666666667,0,0,0,3.26666666666667,0,0,0,3.26666666666667,0,0,0,3.26666666666667,15,0,0,3.26666666666667
"7",90,15,0,13,23,24,88,0,29,18,0,0,18,24,0,40,34,0,0,0,0,74,0,0,0,0,0,0,15,0,0,0,0,23,0,0,0,0,24,0
"8",44,9,16,10,9,35,13,0,28,0,0,28,39,16,0,0,52,0,0,0,63,0,0,15,54,83,0,0,14,22,57,0,23,22,15,25,14,0,47,0
"9",63,10,18,0,24,0,26,0,25,27,0,0,49,4,0,88,13,15,0,14,0,22,0,0,0,16,7,0,14,0,0,43,0,0,0,20,19,0,27,6
"10",40,56,56,0,46,85,66,61,15,12,23,17,144,14,38,49,62,0,0,28,37,114,14,87,0,97,26,48,26,40,17,36,12,33,0,46,0,5,63,38.7948717948718
"11",33,34,106,29,14,71,29,35,44,0,0,14,67,68,125,106,12,14,32,57,0,14,73,52,57,66,58,22,0,78,0,26,62,0,0,84,0,0,79,40.025641025641
"12",22,9,40,0,54,14,4,8,22,41,0,17,33,12,24,9,25,29,11,22,10,0,54,28,39,12,16,9,0,19,12,32,9,19,0,28,44,15,6,19.1794871794872
"13",6,55,11,44,54,20,28,8,7,0,37,79,13,33,36,36,5,30,0,39,24,13,0,0,28,30,0,51,0,65,0,19,20,50,67,65,22,9,0,25.7435897435897
"14",15,0,42,29,0,40,50,0,14,0,6,18,82,23,25,66,13,65,0,0,0,10,0,0,41,3,13,18,4,0,44,0,11,22,0,4,69,0,15,19.025641025641
"15",1,6,34,21,4,23,84,4,2,0,11,5,11,0,15,41,37,5,0,0,4,0,1,0,17,15,0,0,0,0,30,9,0,14,56,0,0,2,62,13.1794871794872
"16",0,2,24,3,0,19,15,9,0,0,0,0,20,22,12,77,23,6,0,3,0,7,0,0,8,4,22,22,1,6,0,3,0,0,0,2,0,31,13,9.07692307692308
"17",1,6,0,20,0,17,0,15,20,0,30,0,7,16,4,48,17,8,3,0,28,0,5,20,0,0,18,18,2,7,20,11,25,0,0,9,0,32,11,10.7179487179487
"18",6,6,0,0,0,53,1,8,9,5,24,0,0,14,2,0,30,55,8,2,19,18,25,32,21,18,20,0,7,0,10,23,11,0,5,10,5,11,12,12.0512820512821
"19",99,64,44,0,65,103,40,57,41,42,95,31,27,91,23,95,122,172,112,88,48,20,79,31,77,95,172,28,85,45,57,50,52,45,8,70,42,48,50,64.4358974358974
"20",128,85,41,56,143,67,46,224,140,139,95,61,101,132,161,114,93,136,170,90,179,97,111,177,96,116,173,86,133,243,118,125,93,64,74,129,96,131,66,116.128205128205
"21",161,131,130,83,69,250,75,329,130,215,177,188,175,226,250,89,118,370,199,252,383,165,180,111,195,213,181,253,221,184,180,230,269,267,58,249,124,149,101,187.948717948718
"22",157,150,92,55,112,293,159,197,130,102,84,249,89,122,230,185,128,184,121,303,320,310,298,317,140,347,264,192,72,254,312,312,218,322,249,302,116,96,140,198.025641025641
"23",142,181,182,79,64,102,151,234,84,124,116,319,107,379,236,163,97,202,284,265,336,155,287,195,134,119,161,105,122,279,144,154,195,213,112,277,116,156,192,178.538461538462
"24",87,93,84,20,143,194,28,105,26,26,53,109,117,161,90,110,34,156,204,114,113,60,119,64,155,169,91,54,141,154,67,88,97,145,107,52,93,59,68,98.7179487179487
"25",17,49,7,18,39,31,11,42,33,32,17,39,43,36,44,21,6,115,75,55,33,72,61,22,23,58,66,76,4,22,41,46,49,41,29,63,119,101,37,43.4102564102564
"26",36,28,29,28,23,19,13,56,16,21,16,39,5,11,14,23,21,32,28,42,45,40,60,25,14,0,24,9,5,19,10,4,12,70,34,12,64,63,60,27.4358974358974
"27",14,28,0,10,16,4,17,34,17,39,37,22,22,29,7,0,24,44,21,67,8,7,55,4,18,14,0,22,0,13,18,20,14,26,17,16,41,28,50,21.1025641025641
"28",23,58,26,0,0,20,51,49,0,25,41,33,18,10,0,23,25,63,122,40,0,0,0,33,0,0,11,30,16,0,0,0,56,66,15,0,19,0,38,23.3589743589744
"29",2,34,12,0,0,0,0,0,26,0,0,0,4,8,4,0,80,48,75,11,0,11,0,0,0,12,18,23,36,0,0,0,0,14,10,19,0,0,38,12.4358974358974
"30",2,2,5,0,0,7,7,0,0,0,0,9,27,0,8,0,106,6,0,70,0,0,7,5,0,69,0,54,2,0,0,25,0,0,4,10,0,0,0,10.8974358974359
"31",6,20,0,0,11,3,0,0,7,0,0,68,0,0,0,0,45,0,0,64,0,0,0,13,0,0,0,92,0,0,110,43,0,0,52,70,0,8,0,15.6923076923077
"32",3,14,5,3,0,0,0,2,0,0,0,0,0,0,0,37,58,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,19,15,0,0,0,0,0,4.61538461538461
"33",8,30,0,9,0,11,0,10,51,0,0,68,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,114,31,0,0,0,0,20,12.4102564102564
"34",0,0,0,0,0,0,0,2,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,4,0,0,0,0,0,0,2,0,0,0,0,2.02564102564103
"35",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1025641025641
"36",0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,2.12820512820513
