"","1","2","3"
"1983",13.3,25,62.6
"1984",1.9,25,71.4
"1985",2.2,25,75
"1986",33.4371428571429,50,75
"1987",10.3416666666667,35.1416666666667,70
"1988",20.2,36.6,75
"1989",25.1538095238095,40.7,75
"1990",21.6,39,70.3
"1991",19.7,38.7,57.1
"1992",9,9,50
"1993",18.9,32.4,73.4
"1994",25.6,46.3,75
"1995",11.4,34,75
"1996",32.8,25,68.9
"1997",38,42.4,72.4
"1998",8,30.8,75
"1999",27.8,49.7,75
"2000",29.8,50,75
"2001",29,36.9,62.6
"2002",6.9,13.5,63.5
"2003",22.2,40.7,70.9
"2004",19.8,30.3,62
"2005",17.5,40.7,75
"2006",27,49.2,69.7
"2007",31.1,43,75
"2008",11.5,25,75
"2009",9.2,34.2,75
"2010",29.3,50,75
"2011",29,43.8,75
"2012",25,50,75
"2013",13.1,32.1,75
"2014",17.2,42.2,75
"2015",25.8,40.7,66.7
"2016",29.2,46.7,75
"2017",24.2,46.5,71.9
"2018",38.2,50,75
"2019",16.1,35.9,75
