Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0151515151515152,0.0151515151515152,0,0.0151515151515152,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
6,0,0,0.911764705882353,0.476470588235294,0,0,0,0.435294117647059,0,0.476470588235294,0,0,0.435294117647059,0,0,0,0,0,0,0,16.2,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0
7,0,0,26.5205882352941,5.28344537815127,0,0,0,28.3205882352941,0,0,0,3.66285714285715,0,30.2,23.2,0,0,0,0,0,0,0,23.2,30.2,0,0,24.9,0,0,0,0,0,0,0,0,0,0
8,5.23142857142857,0,9.85714285714286,44.3,4.62571428571429,0,20.6,0,0,0,52.1,0,0,0,23,0,0,0,0,0,0,23.2,49.3,20.6,0,0,24.9,40.8,0,0,0,23,0,0,0,0,23.2
9,0,0,8.22,0,0,0,34.5,39.6,0,0,0,8.22,0,90.3,0,0,31.2,24.7,0,61.1,24.7,0,0,0,60.6,0,52.2,0,0,21.4,0,0,16.9,23.1,0,0,16.9
10,10.2228571428571,0,14.4588235294118,21.5,10.9,25.3,13,13.4,64.5,6.2,34.4,8.55882352941175,18.7816806722689,32.4,35.8,0,0,120.6,13.8,28.3,0,47,0,20.4,13.3,23.6,16.9,19.4,11.4,13,8.4,10.1,0,6.6,0,23.8,8.9
