Time,NDVI
Oct 1981,0.429371
Oct 1982,0.5210484
Oct 1983,0.4678387
Oct 1984,0.4125645
Oct 1985,0.3963226
Oct 1986,0.4464194
Oct 1987,0.4810646
Oct 1988,0.4091936
Oct 1989,0.3894033
Oct 1990,0.4191129
Oct 1991,0.4008226
Oct 1992,0.4212742
Oct 1993,0.4153388
Oct 1994,0.5358548
Oct 1995,0.5033064
Oct 1996,0.3547903
Oct 1997,0.3738549
Oct 1998,0.4747258
Oct 1999,0.4689194
Oct 2000,0.3230807
Oct 2001,0.4542419
Oct 2002,0.4640484
Oct 2003,0.4060807
Oct 2004,0.403629
Oct 2005,0.4288871
Oct 2006,0.4411613
