"","1","2","3"
"1983",29.4,33.4,70.7
"1984",26.1,42.9,75
"1985",17.5,37.1,75
"1986",50.2428571428571,50,75
"1987",50.2666666666667,44.5666666666667,75
"1988",27,35.8,75
"1989",38.7928571428572,35.3,75
"1990",20.7,40.9,75
"1991",27.7,36.5,75
"1992",12.1,36.4,74.3
"1993",52.7,40,75
"1994",51.1,50,75
"1995",7.4,32.4,75
"1996",60.5,35.5,69.8
"1997",63.5,50,75
"1998",34.4,34.6,75
"1999",41.5,50,75
"2000",35.8,50,75
"2001",43.3,46.7,75
"2002",42.5,27.1,69.7
"2003",56.7,50,75
"2004",36,42.5,67.5
"2005",31.4,45.9,75
"2006",43,50,75
"2007",66.2,50,75
"2008",54.8,43.3,75
"2009",30.7,50,75
"2010",54.1,50,75
"2011",50,50,75
"2012",33.2,50,75
"2013",38,50,75
"2014",23.2,40.6,75
"2015",7.3,25,75
"2016",38.2,50,75
"2017",32.2,43.2,75
"2018",60.3,50,75
"2019",56.6,39.5,75
