Time,NDVI
Jul 1981,0.2030323
Jul 1982,0.1392903
Jul 1983,0.1563065
Jul 1984,0.2529194
Jul 1985,0.2962097
Jul 1986,0.414129
Jul 1987,0.2735806
Jul 1988,0.1715645
Jul 1989,0.2866936
Jul 1990,0.2787258
Jul 1991,0.1816613
Jul 1992,0.2684516
Jul 1993,0.2980161
Jul 1994,0.229242
Jul 1995,0.2377742
Jul 1996,0.3472581
Jul 1997,0.3526936
Jul 1998,0.2460807
Jul 1999,0.2285645
Jul 2000,0.3273871
Jul 2001,0.3309032
Jul 2002,0.2415484
Jul 2003,0.2609516
Jul 2004,0.3045323
Jul 2005,0.3328065
Jul 2006,0.3161129
