"","1","2","3"
"1983",31,31,75
"1984",25.2,34.7,75
"1985",47.7,47.7,75
"1986",64.3542857142857,50,75
"1987",66.3,50,75
"1988",44,35.1,75
"1989",60.1320634920635,44.3,75
"1990",26.1,43.1,75
"1991",64.9,50,75
"1992",29.6,46.6,75
"1993",66.6,50,75
"1994",59.1,50,75
"1995",34.6,48.5,75
"1996",75,50,71.6
"1997",75,50,75
"1998",51.7,34,75
"1999",45,50,75
"2000",38,50,75
"2001",53.5,50,75
"2002",52.2,36.5,75
"2003",57.2,50,75
"2004",41.3,50,75
"2005",54.3,50,75
"2006",54.2,50,75
"2007",58.7,50,75
"2008",74.2,50,75
"2009",69.1,50,75
"2010",74.5,50,75
"2011",50,50,75
"2012",57.7,50,75
"2013",37.1,50,75
"2014",36.8,50,75
"2015",16.8,25,75
"2016",45.1,50,75
"2017",53.6,50,75
"2018",66.7,50,75
"2019",75,50,75
