Time,NDVI
Jul 1981,0.2770162
Jul 1982,0.2814516
Jul 1983,0.3475484
Jul 1984,0.5353871
Jul 1985,0.3868065
Jul 1986,0.4213871
Jul 1987,0.4635323
Jul 1988,0.3694194
Jul 1989,0.3837419
Jul 1990,0.3568549
Jul 1991,0.3569839
Jul 1992,0.3495484
Jul 1993,0.2471613
Jul 1994,0.3559516
Jul 1995,0.3993387
Jul 1996,0.463242
Jul 1997,0.4400323
Jul 1998,0.3291774
Jul 1999,0.333371
Jul 2000,0.3376936
Jul 2001,0.428129
Jul 2002,0.3741775
Jul 2003,0.2563871
Jul 2004,0.3399194
Jul 2005,0.2481774
Jul 2006,0.3688065
