"","1","2","3"
"1981",36.645441,50,75
"1982",47.37864,41.71389,75
"1983",55.31712,41.71389,75
"1984",59.46191,50,75
"1985",43.94789,41.71389,75
"1986",63.63077,50,75
"1987",60.8234,36.55081,75
"1988",51.99445,41.71389,75
"1989",48.03115,37.57602,75
"1990",43.94789,41.71389,75
"1991",63.63077,50,75
"1992",43.94789,41.71389,75
"1993",52.26604,41.75837,75
"1994",52.234,50,75
"1995",52.234,50,75
"1996",66.71389,41.71389,75
"1997",71.82436,50,75
"1998",52.51566,41.71389,75
"1999",52.234,50,75
"2000",60.56098,47.20588,75
"2001",54.93349,50,75
"2002",57.77138,50,75
"2003",52.234,50,75
"2004",52.234,50,75
"2005",53.62414,50,75
"2006",46.97036,44.73636,75
"2007",63.13417,50,75
"2008",68.22512,43.22512,75
"2009",56.73851,47.75883,75
"2010",51.34258,47.75883,75
"2011",63.63077,50,75
"2012",52.234,50,75
"2013",42.92485,50,75
"2014",40.76214,39.67395,75
"2015",44.84078,43.75259,75
"2016",65.38923,50,75
"2017",50.77399,49.6858,75
"2018",75,50,75
"2019",71.19076,50,75
"2020",61.6051218205128,50,75
