"","1","2","3"
"1983",34.5,38.3,75
"1984",61.5,48.3,73.3
"1985",7.6,25,75
"1986",73.9057142857143,50,75
"1987",69.2388888888889,45.8388888888889,75
"1988",32.3,33.3,75
"1989",43.6112698412699,36.9,75
"1990",27.7,45.5,75
"1991",61.3,50,75
"1992",56.2,44.6,72.1
"1993",68.9,47.7,75
"1994",54.8,50,75
"1995",43.8,50,75
"1996",58.3,33.3,75
"1997",75,50,75
"1998",56.7,50,75
"1999",44.4,50,75
"2000",59.5,50,75
"2001",63.4,50,75
"2002",56.8,50,75
"2003",66.7,50,75
"2004",44.9,50,75
"2005",35.5,50,75
"2006",66.9,50,75
"2007",67.6,50,75
"2008",64.4,39.4,75
"2009",51,37.8,75
"2010",58.7,50,75
"2011",66.9,50,75
"2012",49.5,50,75
"2013",66.5,50,75
"2014",13.7,38.7,75
"2015",61.8,45.8,70.8
"2016",72.3,50,75
"2017",39.5,46.9,75
"2018",75,50,75
"2019",75,50,75
