Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.679411764705882,0,0,0.382857142857143,0,0,0.679411764705882,0.679411764705882,0,0,0,0,0,0,23.1,0,0.382857142857143,0,0,0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.458823529411765,0.458823529411765,0,15.6,0,0.458823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.581818181818182,0.581818181818182,0,0.581818181818182,0,0,0.581818181818182,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1.13235294117647,1.13235294117647,0,0,0,25.3,0,1.13235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0
7,0,0,2.97941176470589,5.69084033613446,95.7,0,40.1,2.97941176470589,0,0,0,2.71142857142857,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20.6,0,17.8,0,0,0,0,0,0,0
8,5.95142857142856,0,11.0514285714286,45.9,5.1,12.7,77.4,0,0,10.8,0,24.8,0,0,0,0,0,0,16.4,0,10.8,0,50.2,43.1,0,0,9.9,0,9.9,0,0,60.4,0,0,14.5,0,0
9,15.1,0,7.08571428571429,0,40.7,23.2,47.1,40.8,0,17.6,0,7.08571428571429,15.4,72.1,18,15.1,0,0,0,28.4,0,43.2,0,48.4,0,0,13.8,0,0,0,0,0,0,0,0,0,0
10,14.5285714285714,0,14.714705882353,26.4,33.9,16.3,15.7,29.6,13,12.8,20.7,7.51470588235295,15.7432773109244,0,68,0,0,37.8,11.4,31.9,0,63.2,0,13.8,7.2,22.3,15.9,15.8,9.7,10.5,0,15.1,0,15.1,0,12.4,11.5
