"","1","2","3"
"1983",26.7,36.8,75
"1984",51.7,50,75
"1985",17,32.4,75
"1986",69.7771428571429,50,75
"1987",67.4861111111111,45.5861111111111,73
"1988",51.1,34.9,75
"1989",54.5021428571429,50,75
"1990",31.6,50,75
"1991",60.9,50,75
"1992",56.7,38,67.6
"1993",67.4,45.5,75
"1994",59.2,50,75
"1995",54.8,46.3,71.3
"1996",50,25,75
"1997",75,50,75
"1998",66,50,75
"1999",36.6,50,75
"2000",59.5,50,75
"2001",61.5,50,75
"2002",59.8,50,75
"2003",57.8,50,75
"2004",42.3,50,75
"2005",25,50,75
"2006",65.8,50,75
"2007",63.6,50,75
"2008",62.9,37.9,75
"2009",54.7,40,75
"2010",57,50,75
"2011",71.6,50,75
"2012",44.9,50,75
"2013",71.6,50,75
"2014",16.1,33,75
"2015",65.7,50,73.2
"2016",69.8,50,75
"2017",42.7,50,75
"2018",75,50,75
"2019",70.2,46.5,75
