Time,precipitation
1-10 Jan 1981,2.236582
11-20 Jan 1981,2.614256
21-31 Jan 1981,3.03706
1-10 Feb 1981,3.778852
11-20 Feb 1981,3.041452
21-28 Feb 1981,2.465758
1-10 Mar 1981,5.877054
11-20 Mar 1981,9.553099
21-31 Mar 1981,19.3518
1-10 Apr 1981,7.313632
11-20 Apr 1981,10.82369
21-30 Apr 1981,50.95486
1-10 May 1981,4.031357
11-20 May 1981,8.368661
21-31 May 1981,4.971686
1-10 Jun 1981,6.067296
11-20 Jun 1981,8.925621
21-30 Jun 1981,26.72593
1-10 Jul 1981,96.92127
11-20 Jul 1981,88.05199
21-31 Jul 1981,102.2185
1-10 Aug 1981,81.15994
11-20 Aug 1981,108.9051
21-31 Aug 1981,96.11734
1-10 Sep 1981,25.03523
11-20 Sep 1981,25.70702
21-30 Sep 1981,14.28035
1-10 Oct 1981,21.41541
11-20 Oct 1981,5.251709
21-31 Oct 1981,5.476217
1-10 Nov 1981,6.245198
11-20 Nov 1981,6.063473
21-30 Nov 1981,13.45411
1-10 Dec 1981,1.727229
11-20 Dec 1981,2.163289
21-31 Dec 1981,2.849441
1-10 Jan 1982,12.98959
11-20 Jan 1982,5.316003
21-31 Jan 1982,3.45787
1-10 Feb 1982,7.493498
11-20 Feb 1982,7.775414
21-28 Feb 1982,3.561705
1-10 Mar 1982,23.68809
11-20 Mar 1982,16.61317
21-31 Mar 1982,7.029817
1-10 Apr 1982,10.15624
11-20 Apr 1982,11.64856
21-30 Apr 1982,18.8929
1-10 May 1982,39.68269
11-20 May 1982,8.375286
21-31 May 1982,9.751399
1-10 Jun 1982,7.978334
11-20 Jun 1982,14.12233
21-30 Jun 1982,14.71669
1-10 Jul 1982,24.55847
11-20 Jul 1982,26.92359
21-31 Jul 1982,89.05803
1-10 Aug 1982,123.7631
11-20 Aug 1982,94.5993
21-31 Aug 1982,99.65115
1-10 Sep 1982,39.1404
11-20 Sep 1982,7.255615
21-30 Sep 1982,16.56124
1-10 Oct 1982,9.096306
11-20 Oct 1982,23.63954
21-31 Oct 1982,2.978774
1-10 Nov 1982,13.36038
11-20 Nov 1982,11.30632
21-30 Nov 1982,16.58981
1-10 Dec 1982,1.551283
11-20 Dec 1982,2.223144
21-31 Dec 1982,2.069139
1-10 Jan 1983,1.951143
11-20 Jan 1983,2.115535
21-31 Jan 1983,3.743579
1-10 Feb 1983,8.192879
11-20 Feb 1983,5.811796
21-28 Feb 1983,4.079358
1-10 Mar 1983,2.784583
11-20 Mar 1983,3.405986
21-31 Mar 1983,5.173048
1-10 Apr 1983,12.3592
11-20 Apr 1983,10.99072
21-30 Apr 1983,13.74123
1-10 May 1983,26.6206
11-20 May 1983,25.62585
21-31 May 1983,29.15834
1-10 Jun 1983,20.61464
11-20 Jun 1983,6.952687
21-30 Jun 1983,13.00549
1-10 Jul 1983,28.71044
11-20 Jul 1983,41.7454
21-31 Jul 1983,111.2295
1-10 Aug 1983,89.91783
11-20 Aug 1983,93.49426
21-31 Aug 1983,123.027
1-10 Sep 1983,14.44515
11-20 Sep 1983,29.94628
21-30 Sep 1983,6.516384
1-10 Oct 1983,8.201745
11-20 Oct 1983,8.356577
21-31 Oct 1983,4.366845
1-10 Nov 1983,3.625154
11-20 Nov 1983,6.927248
21-30 Nov 1983,4.265898
1-10 Dec 1983,1.761607
11-20 Dec 1983,1.886316
21-31 Dec 1983,2.268389
1-10 Jan 1984,2.26023
11-20 Jan 1984,2.36121
21-31 Jan 1984,3.269503
1-10 Feb 1984,3.727502
11-20 Feb 1984,3.727326
21-29 Feb 1984,3.185732
1-10 Mar 1984,11.06984
11-20 Mar 1984,3.167853
21-31 Mar 1984,3.388159
1-10 Apr 1984,8.075777
11-20 Apr 1984,7.875759
21-30 Apr 1984,6.83875
1-10 May 1984,5.436949
11-20 May 1984,23.84963
21-31 May 1984,37.36044
1-10 Jun 1984,15.21104
11-20 Jun 1984,15.92168
21-30 Jun 1984,42.53115
1-10 Jul 1984,53.59159
11-20 Jul 1984,55.18061
21-31 Jul 1984,55.58791
1-10 Aug 1984,59.70833
11-20 Aug 1984,67.42865
21-31 Aug 1984,43.47163
1-10 Sep 1984,27.2368
11-20 Sep 1984,24.79895
21-30 Sep 1984,11.28866
1-10 Oct 1984,1.997566
11-20 Oct 1984,2.60723
21-31 Oct 1984,1.753904
1-10 Nov 1984,3.281098
11-20 Nov 1984,4.020746
21-30 Nov 1984,4.196672
1-10 Dec 1984,2.733646
11-20 Dec 1984,2.542208
21-31 Dec 1984,2.778344
1-10 Jan 1985,2.769
11-20 Jan 1985,2.957634
21-31 Jan 1985,3.91204
1-10 Feb 1985,4.603964
11-20 Feb 1985,4.715828
21-28 Feb 1985,3.167575
