Time,NDVI
Oct 1981,0.6160161
Oct 1982,0.6010484
Oct 1983,0.5167097
Oct 1984,0.434629
Oct 1985,0.532129
Oct 1986,0.4831775
Oct 1987,0.4569032
Oct 1988,0.5807258
Oct 1989,0.5698872
Oct 1990,0.5805161
Oct 1991,0.5687097
Oct 1992,0.5814356
Oct 1993,0.4572904
Oct 1994,0.5940645
Oct 1995,0.534371
Oct 1996,0.3994839
Oct 1997,0.4683549
Oct 1998,0.5404356
Oct 1999,0.596242
Oct 2000,0.5524355
Oct 2001,0.5463387
Oct 2002,0.5318226
Oct 2003,0.5480646
Oct 2004,0.5638871
Oct 2005,0.5546452
Oct 2006,0.5490484
