"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",1,10,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",5,6,11,0,0,1,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"4",2,9,23,6,2,4,0,0,56,39,0,31,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2,7,1,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4
"6",1,4,0,2.43333333333333,0,24,0,2.43333333333333,0,15,0,2.43333333333333,0,0,11,2.43333333333333,0,0,0,2.43333333333333,0,0,0,2.43333333333333,0,0,0,2.43333333333333,0,0,0,2.43333333333333,0,0,0,2.43333333333333,0,15,3,2.43333333333333
"7",31,34,0,0,6,16,98,0,36,16,0,20,0,12,0,0,0,0,0,0,0,57,0,0,0,0,0,0,18,0,0,0,0,12,0,0,0,0,33,9
"8",29,6,21,0,11,39,26,3,52,0,0,8,0,18,0,0,0,0,0,0,56,0,0,0,46,47,0,0,0,0,122,0,0,38,15,0,0,0,0,23
"9",52,14,19,0,12,0,56,6,16,0,0,17,0,17,0,53,9,7,0,20,0,34,0,12,0,31,38,0,0,0,0,43,0,0,0,0,0,0,14,12
"10",33,48,31,0,30,67,60,18,19,18,10,9,30,3,12,16,37,0,0,25,28,27,0,30,0,24,26,40,26,30,14,14,9,37,0,16,0,27,8,21.0769230769231
"11",14,8,13,0,5,2,22,14,23,4,4,0,45,25,0,12,15,3,4,20,0,4,11,3,3,15,0,0,55,25,0,3,14,10,5,18,7,8,11,10.8974358974359
"12",48,8,10,0,58,10,4,6,35,46,0,43,47,0,40,15,12,9,22,49,15,0,10,12,21,22,9,11,97,10,21,16,18,26,0,34,50,29,27,22.8205128205128
"13",5,49,9,0,55,14,20,5,0,5,41,13,8,20,6,36,9,37,3,13,13,14,0,19,19,21,8,50,0,18,9,10,15,46,41,95,54,5,0,20.1282051282051
"14",24,23,76,58,31,47,83,0,19,0,8,11,69,48,53,56,19,45,1,0,28,0,0,3,24,7,51,25,7,32,35,9,24,18,4,36,93,24,4,28.0769230769231
"15",3,8,54,28,11,12,81,0,5,10,10,4,21,7,21,19,32,10,25,0,21,3,0,0,9,24,33,16,4,21,58,0,9,37,43,11,35,29,46,19.4871794871795
"16",8,11,20,22,0,29,57,32,11,15,28,14,86,24,6,120,23,30,24,12,43,12,8,0,0,28,10,84,8,25,17,13,20,0,14,25,0,132,83,28.0512820512821
"17",9,22,0,24,21,30,22,21,10,0,28,23,16,17,3,41,38,14,0,32,32,27,12,42,0,39,39,59,26,36,41,12,86,15,13,24,3,50,0,23.7692307692308
"18",30,36,19,103,10,119,28,31,30,48,55,38,27,60,51,0,61,43,63,58,72,34,94,86,90,48,140,20,22,27,47,99,45,46,70,87,37,41,29,52.4102564102564
"19",99,54,33,52,120,92,47,142,68,56,94,27,60,81,66,74,97,84,95,115,82,53,70,45,101,107,108,74,90,73,55,104,125,63,11,100,113,129,89,80.7179487179487
"20",101,28,43,86,87,29,17,114,53,92,84,41,98,89,100,84,72,93,72,98,131,55,61,78,96,111,54,75,69,119,55,110,70,105,29,93,90,83,89,78.3076923076923
"21",113,57,84,77,100,116,52,134,84,116,55,72,103,101,104,101,62,81,88,87,124,129,94,74,57,136,80,112,114,109,91,96,162,76,29,86,101,101,79,93.2564102564103
"22",65,98,79,41,107,86,49,89,59,75,74,95,52,95,89,88,47,93,95,66,100,107,105,99,57,100,86,101,98,97,121,93,114,99,52,127,144,72,83,87.1025641025641
"23",91,103,86,39,97,59,89,72,69,82,73,105,49,83,93,93,92,80,90,75,45,77,53,60,56,81,47,94,105,91,83,89,124,81,43,66,96,136,73,80
"24",92,96,94,32,146,107,55,89,129,58,100,94,61,68,61,78,50,84,98,40,60,41,60,50,58,81,109,58,93,53,99,66,117,63,101,63,84,97,89,78.8205128205128
"25",39,88,44,61,62,44,25,59,57,71,44,40,79,44,32,46,16,49,43,48,13,50,48,39,48,75,69,64,29,50,77,52,46,69,42,27,73,47,51,50.2564102564103
"26",69,60,55,43,40,35,15,40,47,39,30,41,31,26,26,41,40,16,26,30,33,27,43,57,56,41,33,31,11,62,34,54,23,47,35,31,54,20,57,38.4358974358974
"27",3,17,13,6,4,7,2,13,3,49,14,0,37,16,1,9,6,33,4,39,0,18,40,3,13,21,22,34,10,3,29,30,3,9,7,10,20,3,58,15.6153846153846
"28",14,54,23,0,18,22,24,13,0,8,25,36,45,1,0,16,0,61,71,37,0,0,0,36,43,0,19,0,40,0,0,2,86,16,0,6,0,0,18,18.8205128205128
"29",2,62,30,0,0,8,0,31,28,0,2,25,7,0,10,0,70,43,79,43,26,1,9,4,0,0,0,0,26,0,0,0,5,5,4,18,0,58,0,15.2820512820513
"30",5,4,4,0,5,14,25,0,0,0,2,0,28,6,0,0,57,24,7,23,8,0,0,0,0,22,0,45,0,0,0,18,0,0,7,8,5,0,0,8.12820512820513
"31",3,33,17,0,8,2,0,0,2,0,0,33,0,0,0,0,8,9,0,43,0,0,9,4,0,0,5,57,0,0,84,0,0,0,30,0,0,53,14,10.6153846153846
"32",0,0,8,0,3,0,0,0,0,0,0,26,0,0,0,13,42,15,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,15,5,0,0,0,0,3.48717948717949
"33",6,14,0,13,0,6,0,3,0,0,0,0,0,0,0,26,33,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0,43,4.28205128205128
"34",0,0,0,0,0,0,0,0,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.615384615384615
"35",0,4,0,0,0,0,0,0,24,0,0,0,0,0,29,0,0,0,0,9,0,49,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,3.41025641025641
"36",2,0,0,0,0,0,0,0,0,0,1,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1.30769230769231
