"","1","2","3"
"1983",26.7945621111111,28.110943,75
"1984",50,50,75
"1985",39.2495103611111,39.2495103611111,75
"1986",38.50581,50,75
"1987",75,36.5277293142857,61.5277293142857
"1988",64.21253,39.21253,75
"1989",68.0455879166667,48.138348,75
"1990",50,50,75
"1991",30.32478,50,75
"1992",38.108563,50,75
"1993",60.0517,35.0517,74.551733
"1994",75,50,75
"1995",60.15973,50,75
"1996",75,50,75
"1997",73.550113,48.550113,72.749538
"1998",58.626155,50,75
"1999",37.57988,50,75
"2000",43.049351,50,75
"2001",74.443336,50,75
"2002",49.562534,49.562534,75
"2003",42.590518,50,75
"2004",20.130398,24.949309,58.903985
"2005",39.947331,50,75
"2006",71.187259,50,75
"2007",54.512352,42.768074,75
"2008",75,50,75
"2009",54.141469,46.027836,75
"2010",35.315261,28.447185,75
"2011",75,50,75
"2012",50.754905,50,75
"2013",45.199952,45.199952,75
"2014",30.160437,50,75
"2015",50,50,75
"2016",50,50,75
"2017",34.573409,50,75
"2018",75,50,75
"2019",72.486313,45.591752,73.105439
