Time,precipitation
1-10 Jan 1981,0.9010882
11-20 Jan 1981,0.8926713
21-31 Jan 1981,1.098062
1-10 Feb 1981,1.15076
11-20 Feb 1981,1.713362
21-28 Feb 1981,1.631205
1-10 Mar 1981,9.34857
11-20 Mar 1981,21.01189
21-31 Mar 1981,32.74304
1-10 Apr 1981,6.520444
11-20 Apr 1981,8.655746
21-30 Apr 1981,11.40714
1-10 May 1981,4.221924
11-20 May 1981,18.42584
21-31 May 1981,7.492139
1-10 Jun 1981,4.394385
11-20 Jun 1981,7.956188
21-30 Jun 1981,26.06296
1-10 Jul 1981,77.82209
11-20 Jul 1981,80.86281
21-31 Jul 1981,64.67844
1-10 Aug 1981,68.62021
11-20 Aug 1981,72.1774
21-31 Aug 1981,72.00114
1-10 Sep 1981,9.511611
11-20 Sep 1981,12.81071
21-30 Sep 1981,5.860196
1-10 Oct 1981,4.854249
11-20 Oct 1981,0.6834873
21-31 Oct 1981,0.893549
1-10 Nov 1981,2.105076
11-20 Nov 1981,2.299598
21-30 Nov 1981,2.732137
1-10 Dec 1981,1.219369
11-20 Dec 1981,1.342765
21-31 Dec 1981,1.44877
1-10 Jan 1982,2.139786
11-20 Jan 1982,2.598561
21-31 Jan 1982,1.09632
1-10 Feb 1982,2.185222
11-20 Feb 1982,2.509391
21-28 Feb 1982,2.375815
1-10 Mar 1982,13.19156
11-20 Mar 1982,4.126153
21-31 Mar 1982,3.88247
1-10 Apr 1982,22.47234
11-20 Apr 1982,8.558246
21-30 Apr 1982,17.80376
1-10 May 1982,17.83469
11-20 May 1982,15.25297
21-31 May 1982,7.674047
1-10 Jun 1982,14.09253
11-20 Jun 1982,17.45738
21-30 Jun 1982,16.55221
1-10 Jul 1982,44.04075
11-20 Jul 1982,29.37056
1-10 Aug 1982,50.21131
11-20 Aug 1982,44.35183
21-31 Aug 1982,62.10366
1-10 Sep 1982,11.75899
11-20 Sep 1982,3.975666
21-30 Sep 1982,10.40711
1-10 Oct 1982,11.44145
11-20 Oct 1982,2.96189
21-31 Oct 1982,1.280081
1-10 Nov 1982,6.718485
11-20 Nov 1982,3.745092
21-30 Nov 1982,7.093272
1-10 Dec 1982,1.526855
11-20 Dec 1982,2.722772
21-31 Dec 1982,1.47481
1-10 Jan 1983,1.1307
11-20 Jan 1983,1.479492
21-31 Jan 1983,2.063278
1-10 Feb 1983,2.231524
11-20 Feb 1983,2.636065
21-28 Feb 1983,2.375815
1-10 Mar 1983,5.40731
11-20 Mar 1983,5.270698
21-31 Mar 1983,5.533587
1-10 Apr 1983,8.794649
11-20 Apr 1983,11.24506
21-30 Apr 1983,7.351977
1-10 May 1983,13.8163
11-20 May 1983,14.58401
21-31 May 1983,14.87819
1-10 Jun 1983,21.22807
11-20 Jun 1983,14.50952
21-30 Jun 1983,16.55221
1-10 Jul 1983,34.4787
11-20 Jul 1983,36.49343
21-31 Jul 1983,77.47179
1-10 Aug 1983,53.09466
11-20 Aug 1983,59.06569
21-31 Aug 1983,66.35578
1-10 Sep 1983,6.947777
11-20 Sep 1983,3.583421
21-30 Sep 1983,6.697411
