Time,precipitation
1-10 Jan 1981,1.033362
11-20 Jan 1981,0.9549658
21-31 Jan 1981,1.163383
1-10 Feb 1981,1.121593
11-20 Feb 1981,1.555686
21-28 Feb 1981,1.477313
1-10 Mar 1981,6.227356
11-20 Mar 1981,10.1675
21-31 Mar 1981,17.11697
1-10 Apr 1981,4.077209
11-20 Apr 1981,7.309979
21-30 Apr 1981,9.002353
1-10 May 1981,3.276151
11-20 May 1981,22.79323
21-31 May 1981,4.894377
1-10 Jun 1981,3.483238
11-20 Jun 1981,5.892035
21-30 Jun 1981,13.65641
1-10 Jul 1981,129.815
11-20 Jul 1981,69.84444
21-31 Jul 1981,78.35346
1-10 Aug 1981,67.78056
11-20 Aug 1981,112.0667
21-31 Aug 1981,85.18933
1-10 Sep 1981,15.15248
11-20 Sep 1981,9.930159
21-30 Sep 1981,3.989556
1-10 Oct 1981,5.598926
11-20 Oct 1981,1.145928
21-31 Oct 1981,1.287004
1-10 Nov 1981,1.907392
11-20 Nov 1981,1.877741
21-30 Nov 1981,2.4929
1-10 Dec 1981,0.9979152
11-20 Dec 1981,1.15223
21-31 Dec 1981,1.220156
1-10 Jan 1982,2.563619
11-20 Jan 1982,2.649397
21-31 Jan 1982,1.251208
1-10 Feb 1982,3.591139
11-20 Feb 1982,3.329759
21-28 Feb 1982,4.702796
1-10 Mar 1982,25.3836
11-20 Mar 1982,10.16537
21-31 Mar 1982,5.142954
1-10 Apr 1982,27.2218
11-20 Apr 1982,12.97464
21-30 Apr 1982,33.37006
1-10 May 1982,18.81567
11-20 May 1982,24.42862
21-31 May 1982,11.7885
1-10 Jun 1982,6.210745
11-20 Jun 1982,16.74533
21-30 Jun 1982,7.020428
1-10 Jul 1982,23.60648
11-20 Jul 1982,23.70866
21-31 Jul 1982,80.06564
1-10 Aug 1982,50.54102
11-20 Aug 1982,71.96031
21-31 Aug 1982,91.69868
1-10 Sep 1982,15.80686
11-20 Sep 1982,3.342994
21-30 Sep 1982,7.650006
1-10 Oct 1982,7.097251
11-20 Oct 1982,2.092711
21-31 Oct 1982,0.8014785
1-10 Nov 1982,3.71147
11-20 Nov 1982,2.211496
21-30 Nov 1982,5.049318
1-10 Dec 1982,1.207171
11-20 Dec 1982,2.353731
21-31 Dec 1982,1.275332
1-10 Jan 1983,0.971765
11-20 Jan 1983,1.215525
21-31 Jan 1983,1.607332
1-10 Feb 1983,3.079215
11-20 Feb 1983,3.133553
21-28 Feb 1983,2.74372
1-10 Mar 1983,2.920475
11-20 Mar 1983,4.592018
21-31 Mar 1983,3.019779
1-10 Apr 1983,4.203727
11-20 Apr 1983,4.843383
21-30 Apr 1983,6.167426
1-10 May 1983,18.33022
11-20 May 1983,28.25219
21-31 May 1983,13.2557
1-10 Jun 1983,13.32245
11-20 Jun 1983,6.351582
21-30 Jun 1983,8.639431
1-10 Jul 1983,11.29743
11-20 Jul 1983,32.61334
21-31 Jul 1983,119.3147
1-10 Aug 1983,89.08263
11-20 Aug 1983,67.19469
21-31 Aug 1983,130.4185
1-10 Sep 1983,16.6582
11-20 Sep 1983,9.031573
21-30 Sep 1983,7.863992
1-10 Oct 1983,2.314631
11-20 Oct 1983,1.545418
21-31 Oct 1983,1.367978
1-10 Nov 1983,3.211622
11-20 Nov 1983,5.994592
21-30 Nov 1983,3.739619
1-10 Dec 1983,1.105
11-20 Dec 1983,0.9179945
21-31 Dec 1983,1.172516
1-10 Jan 1984,1.148397
11-20 Jan 1984,1.162277
