Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0151515151515152,0.0151515151515152,0,0.0151515151515152,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
6,1.34444444444444,12.1,1.80620915032679,1.34444444444444,1.34444444444444,0,1.34444444444444,1.80620915032679,1.34444444444444,0,1.34444444444444,1.34444444444444,1.80620915032679,0,1.34444444444444,1.34444444444444,1.34444444444444,0,1.34444444444444,1.34444444444444,1.34444444444444,0,1.34444444444444,1.34444444444444,1.34444444444444,0,17.0444444444444,1.34444444444444,1.34444444444444,0,1.34444444444444,1.34444444444444,1.34444444444444,0,1.34444444444444,1.34444444444444,1.34444444444444
7,0,16.8,3.38529411764706,6.08529411764706,0,0,0,3.38529411764706,0,0,26.8,2.7,0,27.8,26.8,0,0,0,0,14.6,0,0,0,40.9,0,0,16.8,0,0,0,14.6,24.5,0,0,0,0,0
8,5.04571428571428,23.3,9.82285714285714,33.8,4.77714285714285,0,0,0,16,0,13.9,0,13.9,0,20.3,0,0,0,0,0,0,0,22.3,18.1,0,0,21.5,49.7,12.8,0,0,30.8,25,0,0,0,42.4
9,0,0,4.72857142857144,0,0,0,35.2,15.9,0,0,0,4.72857142857144,22.2,96.3,0,0,0,0,0,25.5,18.3,0,0,0,21.9,0,32.8,0,0,0,0,0,34,15.9,0,0,0
10,4.77142857142857,0,4.41176470588235,10.8,12.5,12.1,0,8.6,17.4,4.3,22.3,4.41176470588235,9.18319327731092,8.7,27.8,0,0,64.1,0,13.5,3.3,19.6,0,16.1,12.2,8.8,8,7.7,7.3,3.6,3.6,4.7,0,3.8,0,9,7.2
11,14.3,13.9,3.3,32.1,20.5272727272727,15.2,14.3,0,4.8,8.6,12.0828282828283,4.3,27.2,16.5,3.8,10.8272727272727,15,30.3,0,3.8,0,20.5,10.8272727272727,14,11,13.5,5,25.6,9.1,19.2,24,6.4,0,12.8,3.2,4.9,16.2
12,21.4,0,33.3,12,6.26,3.2,9.36,45.2,3.1,11.6,34.3,15.1,12.8,14.4,9.1,10.9,10.2,13.8,4.2,0,8.4,12.8,26.2,9.1,8.2,19.1,0,9,15.3,9,8,46.3,0,9.9,20.1,6.5,14.3
13,29,14,9.20909090909091,13.4,17.7,5.4,0,5.6,49.4090909090909,44.3,17.2662337662338,25.3,26,28,18.5,9.20909090909091,4.4,21.8,16.3,0,0,0,9,28.3,0,32.7,0,47.6,0,17.9,7.7,19.5,39.1,40.9,33.3,8.05714285714286,0
14,29.1,20.6,25.7,18.525,61.9,12.8,12.8,0,6,12.1,38.7,20.8,25.7,42,17.6,16.2,0,0,0,6.7,10.4,0,17.5,13.6,14.4,23.8,7.1,6,39.3,6.6,21.6,49.7,6,3.7,74.9,0,23.6
15,30.6,21.6,0,21.3685714285714,108,5.5,8.96857142857143,7.1,13.9,7.4,21.8,0,14.8,85.7,55.6,7.8,0,0,5.5,0,7.8,0,41.1,24.1,11,6.3,0,5.5,69.9,9.8,0,28.7,12,8.2,5.4,12.5,19.5
16,23,5.8,0,10.9457142857143,21.1,22.2,12.5540476190476,5,6.9,0,46.3,21.6,6.2,42.4,42.2,24.3,5.4,16.5,8.4,9.1,10.6,0,4.7,0,18.3,21.7,0,19.4,0,0,0,0,5.2,0,12.8,16.8,25.1
17,0,10.3,12.8,31,41.7,15,23.4,8.5,32.6,5.8,20.4,6.8,0,57.4,17.4,0,10.3,0,18.7,14.7,21.1,8,6.3,15.8,23.5,20.6,6.7,19.1,51.9,13.6,12.8,0,23.7,20.9,0,30.6,36.6
18,0,0,0,61.7,23.2916666666667,18.2,27.2,21.4,18.3,10.4,15.8,35.9,14.7,28.5,28,23.2,37.7,46.3,35.6,8.2,34,37.6,22.6,53.3,33,24.7,32.1,27.3,56.7,68.8,33.1,10.7,0,47.6,37.9,41.6,30.8
19,39.1611111111111,35.6,51.7,79.4,30.1,56.5,47.8,28.1,63.9,20.7,40.9,86.6,52.8,73.1,92.9,64.4,60.9,49.2,32.4,22.8,62,24.3,64.6,45.6,110.3,48.3,70.4,65.7,57.9,73.2,68.7,49.7,69.9,41,58.8,89.4,48.5
20,22.7,31.5,83,55.8,40.4,127.5,79.1,70.5,39,63.1,60.5,41.2,89,93.5,34.7,86.1,104.4,61.1,68.7,37.4,25.7,64.3,77.3,27.2,113.2,66,39.6,137,69.4,67.3,77.5,41.6,63.1,57.5,50.3,60,41.6
21,57.2,40,52.4,93.725,51.825,103.5,53.1,54.4,52.6,55,60.3,90.5,106.4,40.1,48.7,148.8,56.5,92.2,122.1,61.3,55.2,58.1,64.4,62.5,87.2,57.1,72.5,74,93.1,117.5,86.4,76.5,45.4,132.4,35,46.7,57.5
22,48.8,20.3,35.5,75.2157936507936,64.7685714285714,84.9,55.4,35.9,55.6,70.7,44.9,26.3,81,66,50.9,65.5,49.7,128.5,138.8,93.3,100.3,116.3,65.9,72.4,90.9,69,27,98,111.6,105.3,69.3,101.6,79.7,97.7,75.6,109.8,100.6
23,59.8,46.7969696969697,22.9,42.1969696969697,58.9969696969697,60.8,50.7,34.1,42.8,117.2,42.9969696969697,112.5,77.4,55.5,48.3,134.5,80.7,131.2,111.6,60.1,110.2,64.1,63.8,58,62.7,37.3,36.6,123.3,45.4,49.7,75.1,46.8,39.5,47.9,114.6,57.8,34.7
