Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.549911035714286,0,0,0,0,0,0,0.122395857142857,0.11805575,1.777086,0.3810814,0,0,0,4.250007,0,0.309459428571429,0,0,0,0,0.0507738857142857,10.83108,0,0,2.506769,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.0692538648648649,0,0,0,0,0,0,0,2.562393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0.236637138888889,0,0,0,0,0.236637138888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.518937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.465393,0,0,0,0,0,0,0.0396052162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.501079,0,0,0,0,0
8,0,0,0,0,0.76152972972973,0,0,0,0,0,0,0,0,0,7.941279,0,0,0,0,0,0,0,26.35959,0,0,0,0,0,0,0,0,21.851115,0,0,0,0,0
9,0.127720444444444,0,7.36870559984985,0,0,0.487721351351351,20.008581,0,0,0,0.05452475,0,0,23.850445,0,7.968069,0,0,3.261528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.597936,0
10,1.06488055555556,0,10.5692710540541,0.500780333333333,0,0,1.42867942117117,0.41956,23.145565,0,0,0,0.432069583333333,0,25.657115,0,0,17.053487,0,4.45268,0,22.453741,0,12.03686,0,39.41748,0,0,0,0,0,2.775842,0,0,0,0,0
11,0,0,0,0,14.13855,5.311265,0.735364027777778,0,9.182145,11.023584,0.381107222222222,3.960942,10.971553,0,21.538687,0.494978361111111,0,26.581248,0,0,0,0,0.439718277777778,0,6.41274,14.778013,0,0,0,0,0,10.17292,0,0,20.890715,0,0
