"","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Jan",0,0,0,0,0,0,0.0761606666666667,0.0761606666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.741784,0,0,0,0,0,0,0,0,0,0
"3-Jan",0,0,0.0408964571428571,0,0,0,0.0408964571428571,0.0408964571428571,0,0,0,0,0,0,0,1.431376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6-Jan",0.0196568135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7273021,0
"7-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8-Jan",0.0382024722222222,0,0.0382024722222222,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Jan",0.168295305555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.058631,0,0.168295305555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jan",0,0,0,0.0446790351351351,0,0,0,0,0,0,0,0,0,0,0,0,1.452903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2002213,0,0,0,0,0,0,0
"11-Jan",0,0.0705664513513514,0,0,0,0,0,0,0,0,0,0,0,0.6940947,0,0,1.916864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jan",0,0,0.0266870864864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9874222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jan",0,0,0,0,0,0,0,0.409888378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.16587,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jan",0.0228690027777778,0,0.0228690027777778,0,0,0,0,0,0,0.1794328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6438513,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jan",0.000506142972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01872729,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jan",0.177603956756757,0,0,0,0,0,0,0,0,2.062366,0,0,0,0,0,3.96411,0,0,0,0,0.5448704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jan",0.0337889714285714,0,0,0,0,0,0,0,0,0,0.0337889714285714,0,0,0,0,1.182614,0.0337889714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jan",0,0,0,0,0,0,0,0,0.0615400540540541,0,0,0,0,0,0,0,0,0,0,0,1.862751,0,0,0,0,0,0,0,0.414231,0,0,0,0,0,0,0,0,0
"24-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jan",0.0751735972222222,0,0.8906955,0,0,0,0,0,0.0751735972222222,0,0,0,0,0,1.815554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jan",0.00446858,0,0,0,0,0,0,0.00446858,0,0,0.00446858,0,0,0,0,0,0,0,0,0,0.1564003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
