"","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"1-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Jan",0.000739602666666667,0,0.000739602666666667,0.000739602666666667,0,0,0.000739602666666667,0.000739602666666667,0,0,0,0.000739602666666667,0,0,0,0.000739602666666667,0,0,0,0,0,0,0,0,0,0,0,0.02218808,0,0,0,0,0,0,0,0,0
"3-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8-Jan",0.0205455285714286,0.0205455285714286,0.7190935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77579,0,0,0,0,0,0,0,0,0,0,0
"15-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7124372,0,0,0,0,0,0,0,0,0,0,0
"16-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Feb",0,0,0,0,0,0,0.000828051176470588,0.000828051176470588,0,0.02815374,0,0.000828051176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Feb",0.143078387096774,0.143078387096774,0.143078387096774,0,0,0,0.143078387096774,0.143078387096774,0,0.143078387096774,0,0,0,0,0,0,0,0,0,0,0,0,2.078233,0,0,0,0,0,0,0,0,0,0,0,0,0,2.357197
"15-Feb",0.0943153225806452,0.0943153225806452,0.0943153225806452,0,0,0,0.0943153225806452,0.0943153225806452,0,0.0943153225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.923775,0,0,0,0,0,0,0,0,0,0,0,0
"16-Feb",0,0,0,0,0,0,0.141777242424242,0.141777242424242,0,0.141777242424242,0,0,0.141777242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.678649,0,0
"17-Feb",0,0,0,0,0,0,0.00836835151515151,0.00836835151515151,0,0.00836835151515151,0,0,0.00836835151515151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2761556,0,0
"18-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Feb",0,0,0,0,0,0,0.104251393939394,0.104251393939394,0,0.104251393939394,0,0,0.104251393939394,0,0,0,0,0,0,0,3.440296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Feb",0,0,0.0230983,0.0230983,0,0.7853422,0,0,0,0.0230983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Feb",0,0,0.334981893823529,0.334981893823529,0,0,0,2.08029,0,0.334981893823529,1.55404,0,0,0,0,0,0,0,0,0,7.7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01825439,0,0
"23-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Feb",0,0,0.0673090882352941,0.0673090882352941,0,0,0,0,0,0.0673090882352941,0,0,0,0,0,0,0,0,0,0,2.288509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Feb",0,0,0.00266967941176471,0.00266967941176471,0,0,0,0,0,0.00266967941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907691,0,0,0,0,0,0,0,0,0
"26-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Feb",0,0,0.0273344411764706,0,0,0,0,0.0273344411764706,0,0,0,0,0.0273344411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929371,0
"28-Feb",0,0,0.184268676470588,0,0,0,0,0.184268676470588,0,0,0,0,0.184268676470588,0,0,0,0,0,0,0,0,0,0,0,0,0,6.265135,0,0,0,0,0,0,0,0,0,0
"29-Feb",2.11595333333333,19.04358,2.11595333333333,2.11595333333333,2.11595333333333,0,2.11595333333333,2.11595333333333,2.11595333333333,0,2.11595333333333,2.11595333333333,2.11595333333333,0,2.11595333333333,2.11595333333333,2.11595333333333,0,2.11595333333333,2.11595333333333,2.11595333333333,0,2.11595333333333,2.11595333333333,2.11595333333333,0,2.11595333333333,2.11595333333333,2.11595333333333,0,2.11595333333333,2.11595333333333,2.11595333333333,0,2.11595333333333,2.11595333333333,2.11595333333333
"1-Mar",0,17.14515,1.05361483823529,1.05361483823529,0,0,0,1.05361483823529,0,0,0,0,0,0,0,0.1788965,0,0,0,9.866213,0,0,0,0,0,0,8.632645,0,0,0,0,0,0,0,0,0,0
"2-Mar",0,0,0.607794432647059,0.607794432647059,20.58405,0,0,0.607794432647059,0,0,0,0.08096071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Mar",0,0,0.199732623235294,0.199732623235294,6.739804,0,0,0.199732623235294,0,0,0,0,0,0,0,0,0,0,0,0.05110519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4-Mar",0,0,0.477016107352941,0.477016107352941,0.04461939,0,0,0.477016107352941,5.213073,0,0,0,0,0,0,0,0,0,0,3.234349,0,0,0,0,0,0,0,0,0,0,0,3.074382,0,0.03344826,4.618676,0,0
"5-Mar",0,0,1.86324435294118,1.86324435294118,0,0,0,1.86324435294118,0,0,0,0,0,32.91563,0,0,0,0,0,5.825175,0,0,0,0,0,0,0,0,0,0,2.432603,22.1769,0,0,0,0,0
"6-Mar",0,0,0,0.317851637714286,0,0,0,0,0,0,0,0.317851637714286,0,2.546504,0,0,0,0,0,0,0,0,0,0,0,0,1.363021,7.190168,0.02511432,0,0,0,0,0,0,0,0
"7-Mar",0,0,0,0.0252072285714286,0,0,0,0.2488443,0,0,0,0.0252072285714286,0,0.4326215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2007872,0,0,0,0,0,0,0,0
"8-Mar",0,0,0,0.234230665714286,0.2447613,0,6.590078,0,0,0,1.363234,0.234230665714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Mar",0,0,0,0.791514,0,0,10.81011,0,0,0,0,0.791514,0,0,16.89288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Mar",0,0,0,1.15176805714286,0,0,1.207742,0,0,0,0,1.15176805714286,0,0,20.68857,0,0,0,0,0,0,0,0,18.41557,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Mar",0,0,0.812060565714286,0,0.812060565714286,0,0.3530181,0,0,0,0,0,1.237761,0,0.4061967,0,0,0,0,0,0,0,3.940474,22.48467,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Mar",0,0,2.74269172,0,2.74269172,0,14.09884,0,0.3700342,0,0,0,14.40473,0,14.68023,0,0,0,0,0,0,0,26.88201,1.280634,0,0,0,0,8.826572,0,0,15.45116,0,0,0,0,0
"13-Mar",0,0,1.4094402,0,1.4094402,0,0,0,0,0,0,0,0,0,5.700707,0,0,0,0,0,0,0,9.140551,9.079849,0,0,0,0,0,0,0,25.4093,0,0,0,0,0
"14-Mar",0,0,0.860182658,0,0.860182658,0,0,0,21.46193,0,8.457639,0,0,0,0,0,0,0,0,0,0,0,0,0.1291691,0,0,0,0,0,0,0,0.05765493,0,0,0,0,0
"15-Mar",0,0,0.874693542857143,0,0.874693542857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417458,0,0,0,0,0,0,17.33436,6.862456
"16-Mar",1.61042203857143,0,1.61042203857143,0,0,0,0,0,0,9.613007,0,0,0,0,0.01871835,0,0,0,1.481668,0,0,0,18.68641,18.07585,0,0,0,0,0,0,0,0,0,0,0,0,8.489118
"17-Mar",1.10710552771429,3.184109,1.10710552771429,0,0,0,0,0,1.38568,3.951633,2.230062,0,0,0,0,0,0,0,16.45373,0,0,0,1.81473,0,0,0,0.7325808,0,0,0,0,0,0.04086167,8.955307,0,0,0
"18-Mar",1.49122288571429,6.523189,1.49122288571429,23.37813,0,0,0,0,0,3.918869,15.93008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.442533,0,0,0,0
"19-Mar",1.25462945828571,10.09936,1.25462945828571,0,3.540817,0,0,0,0,0.00372064,0,0,2.740502,0.3871853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5268981,0,0,0,0,23.26221,0,0,0,3.351338
"20-Mar",1.66785420857143,3.28783,1.66785420857143,0,0,0,3.035408,0,0,0,0,0,10.83914,8.442182,2.441216,0,0,0,0,0,0,0,0,0,0,0,0,4.662206,0,0,5.455533,0,0.4471663,14.22596,0,0,5.538256
"21-Mar",0,0,0,0,1.54768,0,0,0,0,0,0,0,5.93125,0,6.164473,0,0,0,31.85265,0,0,0,0,0,0,0,0,0,0,0.04355021,0,0,8.209547,0,0.2894596,0,10.92958
"22-Mar",0,0,0,0,1.452368,0,0,4.324763,0,0,0,0,0,1.718409,1.200414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.096642,18.96725,0,26.65444,0,0.08695623,0,13.89185
"23-Mar",0,0,0,0,0,0,0,0,0,0,0,0,0.6452695,12.69688,0,0,0,0,0.1056519,14.86445,0,0,0,0,0,0,0,0,0,14.86134,0.05802327,0,0,0,4.034451,0,6.969045
"24-Mar",0,0,0,0,0,0,0,0,0,0,0,0,3.269717,53.14598,0,0,0,0,0,0,0,0,0,0,0,0,2.892145,0,0,11.83164,0,0,0,0,0.7196856,0,4.441582
"25-Mar",0,0,23.23554,0,0,0,5.69736,0.08096071,0,0,0,0,0,0.1790484,0,0,0,0,0,19.87201,0,0,0,0,0,0,0,0,0,2.097889,0,0,1.427727,0,0,0,0.6109021
"26-Mar",0,0,2.11464937714286,0,0,0,0,0,0,0,10.79632,2.11464937714286,0,0,0,11.23508,0,0,0,2.68027,0.2860412,0,13.64431,11.72814,8.069015,0,13.38776,0,0,2.185792,0,0,0,0,0,0,0
