Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0151515151515152,0.0151515151515152,0,0.0151515151515152,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
6,0,0,1.32647058823529,0.561764705882353,0,0,0,0.764705882352941,0,0.561764705882353,0,0,0.764705882352941,0,0,0,0,0,0,0,19.1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
7,0,23.2,31.5882352941176,6.75109243697479,0,0,0,29.7882352941176,0,0,0,3.66285714285715,0,33.7,23.2,0,0,0,0,0,23.2,0,0,26.6,0,0,24.9,0,23.2,0,0,0,0,0,0,0,0
8,6.45142857142857,0,13.5628571428571,30.2,7.11142857142858,0,23.8,0,26.7,0,59.5,0,26.7,0,33.1,47.3,0,0,0,0,0,0,58.3,0,0,0,26.7,39,0,0,0,33.2,0,23,0,0,47.2
9,0,0,29.48,0,0,0,51.4,23.2,0,0,0,8.38000000000001,0,87.9,0,0,33.7,26.7,0,73.9,23.2,0,21.1,0,54.9,0,46.4,0,0,30.2,0,19.7,18.3,0,16.9,0,0
10,11.6371428571428,0,17.2676470588235,29.2,14.8,31.5,18.3,13.1,63.5,0,49,10.3676470588235,22.0047899159664,48.6,45.3,0,0,131.2,0,27.6,0,57.2,0,24.7,25,23.7,17.7,23.2,13.8,10.4,7.7,6.4,6.4,14,0,32,18.6
