Time,precipitation
1-10 Jan 1981,1.305771
11-20 Jan 1981,1.204562
21-31 Jan 1981,1.263786
1-10 Feb 1981,0.8369966
11-20 Feb 1981,1.079162
21-28 Feb 1981,1.199019
1-10 Mar 1981,4.347665
11-20 Mar 1981,8.475092
21-31 Mar 1981,16.70861
1-10 Apr 1981,7.20032
11-20 Apr 1981,13.15312
21-30 Apr 1981,11.97574
1-10 May 1981,4.579838
11-20 May 1981,33.77525
21-31 May 1981,6.24423
1-10 Jun 1981,2.950448
11-20 Jun 1981,5.447302
21-30 Jun 1981,13.02106
1-10 Jul 1981,129.0132
11-20 Jul 1981,66.05988
21-31 Jul 1981,68.51434
1-10 Aug 1981,57.04167
11-20 Aug 1981,104.58
21-31 Aug 1981,77.1009
1-10 Sep 1981,13.90008
11-20 Sep 1981,9.847598
21-30 Sep 1981,4.853086
1-10 Oct 1981,8.68576
11-20 Oct 1981,2.39114
21-31 Oct 1981,2.58252
1-10 Nov 1981,2.660727
11-20 Nov 1981,2.390809
21-30 Nov 1981,3.613393
1-10 Dec 1981,1.116577
11-20 Dec 1981,1.25682
21-31 Dec 1981,1.35138
1-10 Jan 1982,3.020304
11-20 Jan 1982,3.384012
21-31 Jan 1982,1.384351
1-10 Feb 1982,4.739997
11-20 Feb 1982,2.046726
21-28 Feb 1982,3.34149
1-10 Mar 1982,19.13733
11-20 Mar 1982,8.308041
21-31 Mar 1982,4.895329
1-10 Apr 1982,44.40968
11-20 Apr 1982,19.63464
21-30 Apr 1982,46.67783
1-10 May 1982,16.38493
11-20 May 1982,20.12406
21-31 May 1982,11.97366
1-10 Jun 1982,5.756719
11-20 Jun 1982,14.78586
21-30 Jun 1982,6.680695
1-10 Jul 1982,23.61052
11-20 Jul 1982,23.59776
21-31 Jul 1982,82.25589
1-10 Aug 1982,39.39478
11-20 Aug 1982,89.40555
21-31 Aug 1982,57.6472
1-10 Sep 1982,12.67068
11-20 Sep 1982,6.053301
21-30 Sep 1982,8.166689
1-10 Oct 1982,6.323087
11-20 Oct 1982,4.499658
21-31 Oct 1982,1.785446
1-10 Nov 1982,1.97513
11-20 Nov 1982,2.618147
21-30 Nov 1982,2.378287
1-10 Dec 1982,1.476084
11-20 Dec 1982,1.052804
21-31 Dec 1982,1.404721
1-10 Jan 1983,1.089998
11-20 Jan 1983,1.365302
21-31 Jan 1983,1.600283
1-10 Feb 1983,2.087722
11-20 Feb 1983,2.046876
21-28 Feb 1983,2.021883
1-10 Mar 1983,6.203738
11-20 Mar 1983,4.028074
21-31 Mar 1983,3.258182
1-10 Apr 1983,5.803929
11-20 Apr 1983,4.724381
21-30 Apr 1983,7.986528
1-10 May 1983,21.12695
11-20 May 1983,31.59405
21-31 May 1983,9.595205
1-10 Jun 1983,21.65628
11-20 Jun 1983,5.469862
21-30 Jun 1983,7.488834
1-10 Jul 1983,9.77333
11-20 Jul 1983,22.56144
21-31 Jul 1983,120.7461
1-10 Aug 1983,78.0048
11-20 Aug 1983,37.53009
21-31 Aug 1983,95.85517
1-10 Sep 1983,17.208
11-20 Sep 1983,9.485357
21-30 Sep 1983,9.176773
1-10 Oct 1983,3.300776
11-20 Oct 1983,3.161308
21-31 Oct 1983,2.740383
1-10 Nov 1983,4.096412
11-20 Nov 1983,7.821868
21-30 Nov 1983,4.27358
1-10 Dec 1983,1.295769
11-20 Dec 1983,0.9702733
21-31 Dec 1983,1.216865
1-10 Jan 1984,1.233009
11-20 Jan 1984,1.284407
21-31 Jan 1984,1.527057
1-10 Feb 1984,0.9555496
11-20 Feb 1984,1.040738
21-29 Feb 1984,2.331351
1-10 Mar 1984,3.72238
11-20 Mar 1984,13.89437
21-31 Mar 1984,4.456218
1-10 Apr 1984,6.307805
11-20 Apr 1984,6.956685
21-30 Apr 1984,5.190207
1-10 May 1984,6.624123
11-20 May 1984,18.26777
21-31 May 1984,10.54489
1-10 Jun 1984,11.71562
11-20 Jun 1984,5.979481
21-30 Jun 1984,18.90061
1-10 Jul 1984,45.80642
11-20 Jul 1984,56.18081
21-31 Jul 1984,51.69299
1-10 Aug 1984,55.39466
11-20 Aug 1984,41.36087
21-31 Aug 1984,15.29055
1-10 Sep 1984,19.8961
11-20 Sep 1984,13.77478
21-30 Sep 1984,2.835168
1-10 Oct 1984,2.753142
11-20 Oct 1984,2.54319
21-31 Oct 1984,2.378788
1-10 Nov 1984,4.615881
11-20 Nov 1984,5.672216
21-30 Nov 1984,3.390507
1-10 Dec 1984,2.327577
11-20 Dec 1984,1.687246
21-31 Dec 1984,2.09181
1-10 Jan 1985,1.964854
11-20 Jan 1985,2.141304
21-31 Jan 1985,2.878632
