Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0.0727163333333333,0.0727163333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.617788,0,0,0,0,0,0,0,0,0
2,0,0,0.122178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.520586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.173693857142857,0,0,0,0,0,0,0.173693857142857,0,0,0.173693857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.079285,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.0581242432432432,0,0,0,0,0,0,0,2.150597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,2.588826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.1467381,1.467381,0.427475185714285,0.223368271428571,0.1467381,0,0.1467381,0.525988185714285,0.1467381,0,0.1467381,2.8287941,0.1467381,0,0.1467381,0.1467381,0.1467381,0,0.350845014285714,0.1467381,0.1467381,0,0.1467381,0.1467381,0.1467381,0,3.7917191,0.1467381,0.1467381,0,0.1467381,0.1467381,0.1467381,7.143742,0.1467381,0.1467381,0.1467381
7,0,5.205875,0.119230542857143,0,0.119230542857143,0,0,15.4097793243243,0,0,0,0,0,4.173069,0,0.119230542857143,0,0,0,0,0,0,0,8.19302,0,0,0,0,0,0,0,3.355319,0,0,0,0,0
8,0,0,0.463138189189189,0.7262739,0.855712108108108,0,0,0,0,0,0,0,0,0,6.267052,0,0,0,0,0,0,0,10.939572,4.853317,0,0,0,11.03627,19.254786,0,0,32.936264,3.020824,0,0,0,0
9,0.0848358611111111,0,0.116316138888889,0,0,0.219609756756757,1.13329,0,0,0,0.0314802777777778,3.054091,0,19.923531,0,0,0,0,0,0,8.125561,0,0,0,11.73458,0,3.65592,0,0,0,0,0,3.325697,0,0,0,0
10,0.508449233333333,0,0.529060297297297,0.161178243243243,0,0.976755,1.96109529879879,0.246597864864865,19.194961,0,2.47324,0.17736727027027,0.935334055555555,0,23.259255,0,0,45.022944,0,0,0,13.655526,0,20.93382,4.806054,26.38907,3.489408,0,0.7322844,0,0,0,0,0,0,0,4.947941
