"","1","2","3"
"1981",36.051997,49.72303,75
"1982",43.61715,40.21714,75
"1983",52.96177,40.21714,75
"1984",51.590066,50,75
"1985",45.72788,40.21714,75
"1986",63.11348,50,75
"1987",58.601493,34.315033,75
"1988",45.90936,40.21714,75
"1989",38.04468,37.18657,75
"1990",51.70167,46.19093,75
"1991",50.35627,40.21714,75
"1992",41.07525,40.21714,75
"1993",53.01704,40.23676,75
"1994",51.90277,46.21055,75
"1995",41.09487,40.23676,75
"1996",58.04613,40.21714,75
"1997",62.74463,50,75
"1998",46.19953,40.21714,75
"1999",41.07525,40.21714,75
"2000",53.22573,50,75
"2001",45.61302,43.20403,75
"2002",44.63359,42.2084,75
"2003",45.62041,44.7623,75
"2004",45.76474,44.90663,75
"2005",45.9235,45.06539,75
"2006",53.79833,48.31182,75
"2007",53.32675,47.04222,75
"2008",50.475,44.06783,75
"2009",50.02123,49.16312,75
"2010",53.70537,45.05096,75
"2011",63.11348,50,75
"2012",55.51074,50,75
"2013",34.05315,50,75
"2014",44.66783,41.56828,75
"2015",45.01591,39.66321,75
"2016",55.51645,46.78403,75
"2017",55.1804,50,75
"2018",64.01011,47.67878,75
"2019",71.3862,46.3862,75
"2020",54.7222586153846,46.0838628974359,75
