Time,NDVI
Jul 1981,0.3176613
Jul 1982,0.09893548
Jul 1983,0.126871
Jul 1984,0.2134677
Jul 1985,0.1297581
Jul 1986,0.3161452
Jul 1987,0.2010645
Jul 1988,0.1312581
Jul 1989,0.2196935
Jul 1990,0.1795161
Jul 1991,0.1739355
Jul 1992,0.204871
Jul 1993,0.2400161
Jul 1994,0.2651129
Jul 1995,0.1699516
Jul 1996,0.3148226
Jul 1997,0.3396775
Jul 1998,0.2006613
Jul 1999,0.2069839
Jul 2000,0.1972903
Jul 2001,0.2725
Jul 2002,0.2302097
Jul 2003,0.2016613
Jul 2004,0.2113549
Jul 2005,0.2439355
Jul 2006,0.2382581
