"","1","2","3"
"1983",34.2,34.2,75
"1984",18.7,25,75
"1985",42.8,45,75
"1986",67.3342857142857,50,75
"1987",75,50,75
"1988",69.8,44.8,75
"1989",68.7648412698413,50,75
"1990",40.3,50,75
"1991",65,50,75
"1992",11.5,33,71.5
"1993",75,50,75
"1994",57.3,50,75
"1995",24.2,41.1,75
"1996",75,50,75
"1997",64.5,50,75
"1998",48.4,48.4,75
"1999",44.8,50,75
"2000",40,50,75
"2001",59.3,50,75
"2002",41.4,36.5,75
"2003",62.1,50,75
"2004",40.6,50,75
"2005",31.1,50,75
"2006",55.8,50,75
"2007",71.7,50,75
"2008",75,50,75
"2009",58.3,50,75
"2010",75,50,75
"2011",50,50,75
"2012",48.7,50,75
"2013",37.1,50,75
"2014",33.5,50,75
"2015",31.8,25,75
"2016",50,50,75
"2017",42,50,75
"2018",74.8,50,75
"2019",75,50,75
