Time,precipitation
1-10 Jan 1981,1.375245
11-20 Jan 1981,1.335175
21-31 Jan 1981,1.418719
1-10 Feb 1981,0.6513275
11-20 Feb 1981,0.8167738
21-28 Feb 1981,1.291684
1-10 Mar 1981,5.402972
11-20 Mar 1981,10.94307
21-31 Mar 1981,17.30623
1-10 Apr 1981,4.375636
11-20 Apr 1981,7.437022
21-30 Apr 1981,8.403534
1-10 May 1981,5.178738
11-20 May 1981,31.37992
21-31 May 1981,8.338394
1-10 Jun 1981,4.366135
11-20 Jun 1981,11.3226
21-30 Jun 1981,24.31988
1-10 Jul 1981,149.3776
11-20 Jul 1981,71.40809
21-31 Jul 1981,90.93766
1-10 Aug 1981,73.43657
11-20 Aug 1981,138.9909
21-31 Aug 1981,96.32546
1-10 Sep 1981,24.2432
11-20 Sep 1981,18.11743
21-30 Sep 1981,9.853521
1-10 Oct 1981,8.863593
11-20 Oct 1981,1.436792
21-31 Oct 1981,1.434266
1-10 Nov 1981,2.343609
11-20 Nov 1981,1.965811
21-30 Nov 1981,2.7772
1-10 Dec 1981,1.1177
11-20 Dec 1981,1.32193
21-31 Dec 1981,1.278517
1-10 Jan 1982,2.54742
11-20 Jan 1982,2.602314
21-31 Jan 1982,1.465173
1-10 Feb 1982,1.368033
11-20 Feb 1982,1.353436
21-28 Feb 1982,3.001052
1-10 Mar 1982,26.70499
11-20 Mar 1982,12.59345
21-31 Mar 1982,5.247661
1-10 Apr 1982,21.72474
11-20 Apr 1982,9.054235
21-30 Apr 1982,36.50259
1-10 May 1982,21.7848
11-20 May 1982,30.23885
21-31 May 1982,13.94375
1-10 Jun 1982,7.435866
11-20 Jun 1982,23.11756
21-30 Jun 1982,7.969567
1-10 Jul 1982,28.32221
11-20 Jul 1982,27.41648
21-31 Jul 1982,90.67802
1-10 Aug 1982,59.86866
11-20 Aug 1982,89.86934
21-31 Aug 1982,77.34835
1-10 Sep 1982,25.26712
11-20 Sep 1982,6.040142
21-30 Sep 1982,13.57983
1-10 Oct 1982,9.690474
11-20 Oct 1982,2.750014
21-31 Oct 1982,1.074136
1-10 Nov 1982,1.637957
11-20 Nov 1982,2.188459
21-30 Nov 1982,4.910719
1-10 Dec 1982,1.425008
