Time,NDVI
Oct 1981,0.5892113
Oct 1982,0.6026478
Oct 1983,0.5579809
Oct 1984,0.4319283
Oct 1985,0.5569006
Oct 1986,0.535031
Oct 1987,0.4664431
Oct 1988,0.5337539
Oct 1989,0.5340276
Oct 1990,0.5773516
Oct 1991,0.5116867
Oct 1992,0.5621791
Oct 1993,0.4594688
Oct 1994,0.6342976
Oct 1995,0.4788381
Oct 1996,0.4348769
Oct 1997,0.4416636
Oct 1998,0.5108473
Oct 1999,0.521
Oct 2000,0.5128862
Oct 2001,0.5071567
Oct 2002,0.5143746
Oct 2003,0.5546234
Oct 2004,0.5330349
Oct 2005,0.5541764
Oct 2006,0.522478
