Time,precipitation
1-10 Jan 1981,0.382901
11-20 Jan 1981,0.2233232
21-31 Jan 1981,0.309301
1-10 Feb 1981,0.1439905
11-20 Feb 1981,0.4169549
21-28 Feb 1981,1.072354
1-10 Mar 1981,4.749521
11-20 Mar 1981,11.63358
21-31 Mar 1981,22.31107
1-10 Apr 1981,11.76674
11-20 Apr 1981,20.40503
21-30 Apr 1981,13.49862
1-10 May 1981,4.732756
11-20 May 1981,31.68221
21-31 May 1981,5.487672
1-10 Jun 1981,2.306995
11-20 Jun 1981,5.132798
21-30 Jun 1981,12.0111
1-10 Jul 1981,134.5386
11-20 Jul 1981,66.47536
21-31 Jul 1981,63.0069
1-10 Aug 1981,53.2101
11-20 Aug 1981,109.1319
21-31 Aug 1981,80.27208
1-10 Sep 1981,11.16201
11-20 Sep 1981,6.092481
21-30 Sep 1981,3.29408
1-10 Oct 1981,10.33059
11-20 Oct 1981,3.10502
21-31 Oct 1981,3.418689
1-10 Nov 1981,3.385738
11-20 Nov 1981,2.863649
21-30 Nov 1981,5.098376
1-10 Dec 1981,0.9260241
11-20 Dec 1981,0.812517
21-31 Dec 1981,0.7164961
1-10 Jan 1982,0.8237875
11-20 Jan 1982,0.6597083
21-31 Jan 1982,0.3345562
1-10 Feb 1982,0.2994804
11-20 Feb 1982,0.6211857
21-28 Feb 1982,2.279459
1-10 Mar 1982,22.60951
11-20 Mar 1982,11.04107
21-31 Mar 1982,6.677177
1-10 Apr 1982,39.59592
11-20 Apr 1982,23.73798
21-30 Apr 1982,38.89098
1-10 May 1982,12.99685
11-20 May 1982,15.43282
21-31 May 1982,9.316045
1-10 Jun 1982,5.324064
11-20 Jun 1982,13.48651
21-30 Jun 1982,7.571638
1-10 Jul 1982,23.04748
11-20 Jul 1982,31.05656
21-31 Jul 1982,80.44366
1-10 Aug 1982,43.90833
11-20 Aug 1982,79.05492
21-31 Aug 1982,36.34248
1-10 Sep 1982,9.214001
11-20 Sep 1982,3.742405
21-30 Sep 1982,4.512304
1-10 Oct 1982,15.34357
11-20 Oct 1982,7.326602
21-31 Oct 1982,2.747542
1-10 Nov 1982,6.133152
11-20 Nov 1982,2.549114
21-30 Nov 1982,6.226987
1-10 Dec 1982,1.411879
11-20 Dec 1982,0.7752552
21-31 Dec 1982,0.8240204
1-10 Jan 1983,0.3213621
11-20 Jan 1983,0.2423523
21-31 Jan 1983,0.3626949
1-10 Feb 1983,0.2949217
11-20 Feb 1983,0.6992785
21-28 Feb 1983,1.595787
1-10 Mar 1983,2.870275
11-20 Mar 1983,4.331918
21-31 Mar 1983,3.588024
1-10 Apr 1983,7.665072
11-20 Apr 1983,8.98472
21-30 Apr 1983,14.41911
1-10 May 1983,17.37103
11-20 May 1983,22.73216
21-31 May 1983,8.050484
1-10 Jun 1983,13.98936
11-20 Jun 1983,6.233114
21-30 Jun 1983,9.143163
1-10 Jul 1983,11.67948
11-20 Jul 1983,27.43991
21-31 Jul 1983,93.89458
1-10 Aug 1983,58.04338
11-20 Aug 1983,44.52267
21-31 Aug 1983,110.3745
1-10 Sep 1983,14.93917
11-20 Sep 1983,12.30387
21-30 Sep 1983,6.213562
1-10 Oct 1983,3.487824
11-20 Oct 1983,3.617984
21-31 Oct 1983,3.383485
1-10 Nov 1983,4.214327
11-20 Nov 1983,9.490217
21-30 Nov 1983,4.332511
1-10 Dec 1983,1.173808
11-20 Dec 1983,0.7120958
21-31 Dec 1983,0.6751558
1-10 Jan 1984,0.3448489
11-20 Jan 1984,0.2187151
21-31 Jan 1984,0.3370208
1-10 Feb 1984,0.1324164
11-20 Feb 1984,0.3968897
21-29 Feb 1984,2.423496
1-10 Mar 1984,11.0799
11-20 Mar 1984,17.16924
21-31 Mar 1984,5.711115
1-10 Apr 1984,8.849686
11-20 Apr 1984,9.77627
21-30 Apr 1984,6.923054
1-10 May 1984,6.251351
11-20 May 1984,12.37021
21-31 May 1984,7.500289
1-10 Jun 1984,10.0773
11-20 Jun 1984,5.306207
21-30 Jun 1984,21.16338
1-10 Jul 1984,38.10347
11-20 Jul 1984,63.31711
21-31 Jul 1984,45.60482
1-10 Aug 1984,56.21286
11-20 Aug 1984,61.41511
21-31 Aug 1984,12.24795
1-10 Sep 1984,18.16801
11-20 Sep 1984,9.376277
21-30 Sep 1984,5.930188
1-10 Oct 1984,2.961928
11-20 Oct 1984,3.215639
21-31 Oct 1984,3.079163
1-10 Nov 1984,4.599319
11-20 Nov 1984,5.109864
21-30 Nov 1984,3.327762
1-10 Dec 1984,2.224735
11-20 Dec 1984,1.322931
21-31 Dec 1984,1.242485
1-10 Jan 1985,0.6167873
11-20 Jan 1985,0.4072095
21-31 Jan 1985,0.6758673
1-10 Feb 1985,0.3801178
11-20 Feb 1985,0.9812168
21-28 Feb 1985,2.208206
