Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.122451459459459,0,0,0,0,0,0.0773380833333333,0.0773380833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.784171,0,0,0,0,0,0,0,0,4.530704
2,0,0,0.749848486486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072014,0,26.67238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.0276749459459459,0,0,0,0,0,0,0,1.023973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,4.656992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.1423948,1.423948,0.1423948,0.1423948,0.1423948,0,0.1423948,0.391421881081081,0.1423948,0,0.1423948,0.1423948,0.1423948,0,0.1423948,0.1423948,0.1423948,0,0.1423948,6.9616448,7.8510958,0,0.1423948,0.1423948,0.1423948,0,2.5371468,0.1423948,0.1423948,0,0.1423948,0.1423948,0.1423948,0,0.1423948,0.1423948,0.1423948
7,10.0256,0,0.0613169714285714,0,0.0613169714285714,0,0,0.486076513513514,0,0,0,0,0,2.146094,0,0.0613169714285714,0,0,0,0,10.36763,0,0,7.382401,0,0,7.959231,0,0,0,0,3.37513,0,0,0,0,0
8,0,20.66753,0.565495675675676,1.610007,0.64165854054054,0,0,0,0,4.832858,1.660339,0,0,0,22.218149,0,0,0,0,0,0,6.391269,35.971051,0,0,0,0,12.00923,18.41809,0,0,9.499604,0,0,0,0,0
9,0.0609516944444444,0,3.52592713888889,0,0,0.208627864864865,2.07494,0,0,0,0.439364444444444,0,0,37.346589,0,0,8.224709,0,0,3.081047,7.719231,0,0,0,17.990821,0,5.318343,0,0,6.599102,0,0,2.645871,2.194261,0,0,0
10,0.141268,0,0.452749351351351,0.381841166666667,0,1.893309,1.95623192387387,0.315851891891892,23.1288628,0,7.035809,0.301784189189189,1.05147138333333,0,25.294275,0,0,34.44402,0,5.852561,0,6.716741,0,0,7.840615,27.90067,4.801605,0,1.124874,0,0,0,0,0,0,10.03451,4.265435
11,0,0,0,0,28.50076,5.749154,0.18281125,0,0,3.58638,0.190015416666667,0,8.25265,3.482116,0,0.148681694444444,0,6.840555,0,0,0,0,17.5519526111111,5.352541,0,9.25254,0,11.098935,0,0,33.41723,0,0,0,0,0,5.269646
12,7.79000132128851,0,5.9365499117647,0,2.06993727777778,0,3.15339205462184,17.330543,0,23.03955,24.197915,2.925516,5.990419,36.035046,0,3.994525,0,13.25075,12.53238,0,0,3.373358,47.2758746,0,3.401955,0,0,11.00498,14.0158,0,0,22.317253,0,0,10.94771,1.417133,0
13,3.226003,0,11.6361715984127,2.35010069444444,3.558418,0,0,0,18.721453,23.166616,0,10.282274,11.828261,6.276312,11.1916095428571,13.069944,0,8.532131,6.992862,0,0,0,0,6.332295,0,18.424259,0,28.176077,0,18.644187,0,3.844434,10.119153,9.34994,9.53165,3.364685,0
