"","1","2","3"
"1981",8,31,75
"1982",34,35,71
"1983",21,5,55
"1984",41,44,75
"1985",20,25,75
"1986",70,50,75
"1987",37,31,74
"1988",39,43,75
"1989",58,37,67
"1990",41,38,67
"1991",37,50,75
"1992",16,16,50
"1993",66,44,75
"1994",49,50,75
"1995",14,39,75
"1996",67,38,71
"1997",53,49,75
"1998",3,25,75
"1999",26,39,75
"2000",28,50,75
"2001",60,50,75
"2002",51,32,54
"2003",34,50,75
"2004",42,36,61
"2005",32,50,75
"2006",29,50,75
"2007",62,50,75
"2008",47,34,75
"2009",5,18,63
"2010",21,29,65
"2011",50,50,75
"2012",39,50,75
"2013",50,50,75
"2014",24,49,75
"2015",34,36,61
"2016",50,50,75
"2017",15,40,75
"2018",70,47,75
"2019",53,45,74
"2020",49.5641025641025,50,75
