"","1","2","3"
"1981",13.09077,34.642485,75
"1982",20.448267,36.13213,75
"1983",26.871805,36.13213,75
"1984",33.257076,40.37297,75
"1985",21.293274,36.13213,75
"1986",37.032509,36.13213,75
"1987",25.124541,31.10545,75
"1988",21.293274,36.13213,75
"1989",18.048403,32.887259,75
"1990",21.293274,36.13213,75
"1991",27.935629,36.13213,75
"1992",21.293274,36.13213,75
"1993",21.601622,36.24446,75
"1994",21.405604,36.24446,75
"1995",26.864375,36.24446,75
"1996",26.752045,36.13213,75
"1997",43.212455,50,75
"1998",21.354378,36.13213,75
"1999",21.293274,36.13213,75
"2000",21.293274,36.13213,75
"2001",35.161144,50,75
"2002",25.842252,36.13213,75
"2003",21.293274,36.13213,75
"2004",35.161144,50,75
"2005",26.507794,41.34665,75
"2006",21.293274,36.13213,75
"2007",29.644829,37.84133,75
"2008",31.370265,37.84133,75
"2009",22.400332,36.13213,75
"2010",26.420884,41.25974,75
"2011",21.293274,36.13213,75
"2012",27.266834,42.10569,75
"2013",8.053295,20.60744,70.60744
"2014",19.016182,34.314721,75
"2015",19.016182,34.314721,75
"2016",19.016182,34.314721,75
"2017",21.392121,36.69066,75
"2018",39.183,40.10275,75
"2019",29.203807,34.314721,75
"2020",25.4266567179488,37.7892104615385,75
