Time,precipitation
1-10 Jan 1981,1.282322
11-20 Jan 1981,1.416208
21-31 Jan 1981,1.234563
1-10 Feb 1981,1.705469
11-20 Feb 1981,2.283628
21-28 Feb 1981,1.996209
1-10 Mar 1981,21.52341
11-20 Mar 1981,21.99549
21-31 Mar 1981,43.26713
1-10 Apr 1981,7.63314
11-20 Apr 1981,15.69039
21-30 Apr 1981,24.21643
1-10 May 1981,2.163248
11-20 May 1981,4.758744
21-31 May 1981,1.949089
1-10 Jun 1981,1.192632
11-20 Jun 1981,1.286964
21-30 Jun 1981,5.084742
1-10 Jul 1981,112.5618
11-20 Jul 1981,81.15833
21-31 Jul 1981,85.06886
1-10 Aug 1981,66.50318
11-20 Aug 1981,89.59938
21-31 Aug 1981,75.60236
1-10 Sep 1981,12.55208
11-20 Sep 1981,13.12663
21-30 Sep 1981,5.113
1-10 Oct 1981,5.233847
11-20 Oct 1981,2.712217
21-31 Oct 1981,3.113564
1-10 Nov 1981,3.571497
11-20 Nov 1981,3.522625
21-30 Nov 1981,3.413613
1-10 Dec 1981,1.528864
11-20 Dec 1981,1.457411
21-31 Dec 1981,2.909521
1-10 Jan 1982,9.309649
11-20 Jan 1982,6.245769
21-31 Jan 1982,1.284275
1-10 Feb 1982,9.954342
11-20 Feb 1982,17.5827
21-28 Feb 1982,9.479285
1-10 Mar 1982,8.561679
11-20 Mar 1982,13.28608
21-31 Mar 1982,17.84845
1-10 Apr 1982,49.49119
11-20 Apr 1982,23.73013
21-30 Apr 1982,11.45624
1-10 May 1982,25.51992
11-20 May 1982,20.17264
21-31 May 1982,5.866062
1-10 Jun 1982,2.963491
11-20 Jun 1982,4.077259
21-30 Jun 1982,5.848342
1-10 Jul 1982,16.32823
11-20 Jul 1982,24.44105
21-31 Jul 1982,68.47398
1-10 Aug 1982,68.07327
11-20 Aug 1982,79.88623
21-31 Aug 1982,66.23131
1-10 Sep 1982,20.09662
11-20 Sep 1982,3.490977
21-30 Sep 1982,13.65137
1-10 Oct 1982,15.39328
11-20 Oct 1982,8.314326
21-31 Oct 1982,3.161156
1-10 Nov 1982,2.699806
11-20 Nov 1982,8.865181
21-30 Nov 1982,9.725761
1-10 Dec 1982,1.468665
11-20 Dec 1982,2.061
21-31 Dec 1982,1.541501
1-10 Jan 1983,1.565121
11-20 Jan 1983,2.04488
21-31 Jan 1983,4.055893
1-10 Feb 1983,8.934618
11-20 Feb 1983,6.771166
21-28 Feb 1983,5.707132
1-10 Mar 1983,3.469323
11-20 Mar 1983,4.626543
21-31 Mar 1983,5.210613
1-10 Apr 1983,10.15216
11-20 Apr 1983,17.37902
21-30 Apr 1983,24.45453
1-10 May 1983,20.45208
11-20 May 1983,30.46126
21-31 May 1983,22.5668
1-10 Jun 1983,8.54813
11-20 Jun 1983,3.667762
21-30 Jun 1983,9.98873
1-10 Jul 1983,20.08716
11-20 Jul 1983,36.68277
21-31 Jul 1983,90.44454
1-10 Aug 1983,43.64116
11-20 Aug 1983,57.6473
21-31 Aug 1983,111.385
1-10 Sep 1983,10.67002
11-20 Sep 1983,21.02224
21-30 Sep 1983,7.070802
1-10 Oct 1983,5.455112
11-20 Oct 1983,5.73303
21-31 Oct 1983,4.672547
1-10 Nov 1983,4.089825
11-20 Nov 1983,6.159461
21-30 Nov 1983,4.153632
1-10 Dec 1983,1.704329
11-20 Dec 1983,1.280259
21-31 Dec 1983,1.700814
