"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.1817838,0.8623129,0.2326966,0.2998184,0.3008441,0.3008441,0.2997418,0.2564238,0.3008441,0.3045507,0.3008441,0.3008441,0.2987161,0.2998184,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.5351194,0.3008441,0.3008441,0.2984793,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391
"2-Jan",0.1817838,0.8623129,0.2326966,0.2998184,0.3008441,0.3008441,0.2997418,0.2564238,0.3008441,0.3045507,0.3008441,0.3008441,0.2987161,0.2998184,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.5351194,0.3008441,0.3008441,0.2984793,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391
"3-Jan",0.1817838,0.8623129,0.2326966,0.2998184,0.3008441,0.3008441,0.2997418,0.2564238,0.3008441,0.3045507,0.3008441,0.3008441,0.2987161,0.2998184,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.5351194,0.3008441,0.3008441,0.2984793,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391
"4-Jan",0.1817838,0.8623129,0.2326966,0.2998184,0.3008441,0.3008441,0.2997418,0.2564238,0.3008441,0.3045507,0.3008441,0.3008441,0.2987161,0.2998184,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.5351194,0.3008441,0.3008441,0.2984793,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391
"5-Jan",0.1817838,0.8623129,0.2326966,0.2998184,0.3008441,0.3008441,0.2997418,0.2564238,0.3008441,0.3045507,0.3008441,0.3008441,0.2987161,0.2998184,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.5351194,0.3008441,0.3008441,0.2984793,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391
"6-Jan",0.1817838,0.8623129,0.2326966,0.2998184,0.3008441,0.3008441,0.2997418,0.2564238,0.3008441,0.3045507,0.3008441,0.3008441,0.2987161,0.2998184,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.5351194,0.3008441,0.3008441,0.2984793,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391
"7-Jan",0.1817838,0.8623129,0.2326966,0.2998184,0.3008441,0.3008441,0.2997418,0.2564238,0.3008441,0.3045507,0.3008441,0.3008441,0.2987161,0.2998184,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.5351194,0.3008441,0.3008441,0.2984793,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391
"8-Jan",0.1817838,0.8623129,0.2326966,0.2998184,0.3008441,0.3008441,0.2997418,0.2564238,0.3008441,0.3045507,0.3008441,0.3008441,0.2987161,0.2998184,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.5351194,0.3008441,0.3008441,0.2984793,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391
"9-Jan",0.1817838,0.8623129,0.2326966,0.2998184,0.3008441,0.3008441,0.2997418,0.2564238,0.3008441,0.3045507,0.3008441,0.3008441,0.2987161,0.2998184,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.5351194,0.3008441,0.3008441,0.2984793,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391
"10-Jan",0.1817838,0.8623129,0.2326966,0.2998184,0.3008441,0.3008441,0.2997418,0.2564238,0.3008441,0.3045507,0.3008441,0.3008441,0.2987161,0.2998184,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.3008441,0.5351194,0.3008441,0.3008441,0.2984793,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391,0.2959391
