Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255555555555556,0,0,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.470967741935484,0.470967741935484,0.470967741935484,0.470967741935484,0,0,0,0.470967741935484,0,0,0,0.470967741935484,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0387096774193548,0.0387096774193548,0.0387096774193548,0,0,19.8,2.54780058651026,2.54780058651026,0,2.54780058651026,0,0,2.50909090909091,0,0,0,0,0,0,0,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,42.6,0,0.5
6,0,0,2.32941176470588,26.5941176470588,0,0,0,0.735294117647059,22.4,1.59411764705882,17.2,0,0.735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0,0,0
7,0,32.3,6.08529411764705,10.0281512605042,94.8,0,24.9,27.6852941176471,0,0,0,3.94285714285714,0,0,31.6,20.9,0,0,0,65.5,0,0,0,0,0,0,29.1,0,0,0,0,24.2,0,0,0,0,0
8,7.82,13.2,16.5971428571429,33.6,18.8771428571429,0,42,0,0,31.3,14.8,32.8,0,0,42.3,0,0,0,49.1,0,10.1,10.1,56.4,89.3,23.4,0,10.1,0,0,0,0,52.6,13.6,11.7,12.1,0,22.3
9,24.9,0,34.3742857142857,0,45.4,0,43.5,26,19,0,31,12.3742857142857,0,97.1,43.7,50.9,0,18.5,0,88.3,26,0,0,28.5,16,0,38.4,0,0,63.1,20.5,0,17.6,14.8,28.6,0,82.9
10,21.6057142857143,0,12.35,52.3,34.2,52.5,10.8,18,0,12,67.4,12.35,26.9557142857143,12.1,73.6,0,0,93.1,10.8,96.9,8,54.5,0,37.3,20,13.5,26.8,23.6,37,25.8,26.7,20.5,0,31.9,0,25.3,39.5
11,66.6,30.4,14.2,46.3,26.1909090909091,32.9,27.7,6.2,0,8.9,31.8325757575758,23.1,64.2,46.3,11.5,26.1909090909091,25.9,49.7,0,17.8,40.9,59.7,44.0909090909091,44.5,57.2,33.5,0,57.7,0,67.9,49.2,16.1,0,72.3,0,21.4,57.4
12,61.8,0,64.7,30.4,14.4342857142857,27.6,24.8342857142857,94.5,0,30.6,75.5,25,11.3,10.3,27.3,28.1,9.4,33.4,10.3,0,15,6.6,59.7,20.8,23,24.4,7.5,21.4,23.9,37.3,27.9,51.6,0,33.1,35.6,21.1,23.3
13,17,36.1,9.23636363636364,13.2,18.2,0,0,0,39.7363636363636,31.4,16.2077922077922,14.2,18.1,17.1,0,9.23636363636364,4.5,23.3,28.9,12.8,0,0,34.7,15.9,0,43.1,4.2,51.1,0,10.7,4.2,14.1,41.8,36.7,20,13.9714285714286,0
14,23.8,29.4,3.9,11.2111111111111,32.1,5.8,9.6,0,10.4,13.3,25.3,12.4,14,31.7,4.3,12.6,0,0,0,4.7,3.4,0,14,4.7,14.7,8.4,10.3,0,29.7,0,4.4,14.5,4.9,0,47.2,6.3,7.8
15,37.7,8.2,0,24.3428571428571,53.2,3.6,5.44285714285714,0,12.4,0,14.8,0,22,60.5,20.4,4.6,0,4.1,4.1,0,4.1,0,22.4,0,5.9,4.9,0,0,29.2,0,4.7,18.9,21,0,6.2,0,10.3
16,16.3,0,0,2.62571428571429,7.8,0,5.27015873015873,0,0,0,6.8,3.1,8.4,21.3,33.4,0,0,6.7,0,5.7,0,0,4.7,0,8.6,14.6,4.7,4.1,3.3,3.7,0,0,0,7,0,15.9,11
17,0,0,0,18.4,0,12.4,6.1,0,13.3,0,8.5,7,5.2,28.9,21,0,6.1,0,7.5,7.9,5.2,0,0,6.1,21.5,5.1,7.1,8,11.9,0,7.1,0,7,0,0,17,0
18,0,0,0,115.8,14.9944444444445,14.4,0,0,31.7,0,0,0,16.9,0,54.8,30.4,53,24.3,61.6,30.8,13.9,50.5,42.3,0,56.4,0,13.1,54.3,28.1,41.5,0,0,11.9,28.6,19.9,43.7,13.1
19,28.8611111111111,0,59.3,75.1,0,34.2,54.1,47.4,104.9,19.9,0,57.2,0,175.4,176.2,107.8,133.1,110.1,0,25.1,91.2,0,88.5,68.1,249,43.2,77,47.5,61.9,71.1,57.2,22.7,0,41.4,111.3,103.8,75.7
20,22.8,14.3,99.3,32.8,12.8,224.6,124.8,109.8,54.4,24.6,75.6,85.9,61.9,110.6,68,133.3,126.2,68,104.3,52.9,37,111.5,92.2,30.3,194.2,90.1,62.4,259.6,104,115.3,153,42.1,44.9,74.5,40.7,58.3,60.5
21,50.2,29.1,12.1,119.213888888889,54.2222222222222,193.5,50.5,92,94.3,83.1,61.4,118.5,139.5,34.7,25.4,191.1,97.5,164.4,171.9,74.9,88.9,42.4,120.3,98.4,82,90.4,102.5,128.5,100.9,166.7,160.5,113.4,18.7,184.9,46.8,63.8,94.1
22,37.8,14,39,98.4142063492063,74.5114285714286,120.4,63.8,30.6,46.1,107.5,33,37.9,133.9,86.4,56,106.8,51.7,234.2,159.2,128,123.7,131.5,54.4,149.9,114.4,80.3,8.8,129.1,171.1,128.6,102.7,135.3,132.7,167.1,91.3,114.7,146.5
23,84.7,43.930303030303,17.1,53.030303030303,74.730303030303,91.8,38.4,29.3,57.7,166.3,51.930303030303,191.6,129.1,54.5,59.4,158.1,129.3,160.8,145.3,54.1,158.4,99.1,69,36.1,69.2,36.9,51.1,184.1,75.5,59.3,131.7,66.7,31.2,90.1,163.8,92.2,77.7
24,59.4,10,85.1,108.2,10,82.1,22.6,17.9,19.3,96.5,55.7,107.5,66.8,148.5,25.5,188,162,92.2,84.5,35.8,97,17,161.6,124.7,75.1,70.3,146,171,88.6,70.9,60,124.4,108.569444444444,26.8,139.1,79.7,44.6
25,3.5,34.9372268907563,28.7,42.1029411764706,8.8,47.4,27.6342857142857,19.4,11.8,20.2,34.4,20.8,22.1,65.4,5.1,58,47.3,28.2,29.3,58.9,24.8,18.3,26.9,64.1,51.9,77.7,13.3,40.6,22.3,15.4,49,49.6,43.2029411764706,40,48.5,67.7,25.4
26,17.8,28.6,23.38,22.2,6.9,45.58,16,18,17.8,39.8,7,0,5.3,12,17.2,31,30.9,18.9,29.6,39.7,13.6,25.9,13.5,5,25.9,13.5,5.4,26.7,0,0,14.4,50.9,32.5,14,31,53.3,26
27,0,9.4,11.9,6,11.4,17.1,15.6988562091503,34,24.7,15.7,27.7,13.5,7.72941176470587,0,17.7,31.1,17.4,40.3,7.9,12.6,39.3,0,21.5,14.3294117647059,0,26.9,0,7,16.7,9.1,11.5,17,13.2,17.9,30.2,8.7,25.7
28,8.89142857142858,0,7.8,0,25,27.3,0,13.5,48.8,19.4,8.89142857142858,0,0,9.6,19.7,49,55.1,22.5,0,0,0,11.5,0,0,13.4,13.7,13.9,6.4,0,0,45.8,51.7,0,0,15.9,0,57.4
29,5.59714285714286,0,0,0,13.2,0,13.5,0,11.6,0,11.6428571428571,0,6.04571428571429,0,60.6,24.3,56.2,20,0,0,0,0,0,9.4,0,23.9,39.2,0,0,0,0,17.9,0,11.6,36.8,30,39.3
30,3.94857142857143,0,7.4,0,15.3,0,5.2,0,0,0,16,0,0,3.94857142857143,77,6.3,0,13.8,0,16.1,11.3,8.9,0,53.5,0,44.7,4.9,0,0,15,0,0,13.2,10.5,0,0,0
31,0,0,5.77714285714286,5.77714285714286,0,0,10.575,0,0,45.8,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,83.6,0,0,129.6,42.1,0,0,65.2,158.7,0,47,0
32,1.61818181818182,6.20347593582889,0,0,0,6.20347593582889,0,0,0,0,4.58529411764707,0,1.61818181818182,53.3,53.4,0,0,0,0,0,0,0,34.8,0,0,0,0,0,0,0,42.2,0,0,0,0,0,25.6
33,0,10.590756302521,0,5.77647058823529,0,10.590756302521,0,0,36.2,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1,38.4,0,0,0,31.9,104.3
34,0,0,0,0,0,3.33050420168067,19.9676470588235,0,27.6,0,1.46285714285714,0,0,0,0,0,0,0,0,0,0,0,11.6,30.9,0,0,14.9,11.6,0,0,0,0,1.86764705882353,0,0,0,0
35,0,0,2.15218487394958,0,0,2.15218487394958,21.6,0,0,0,0,0,24.9,0,0,0,0,12.4,0,7.5,0,0,0,1.4264705882353,0,0,0,7.5,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0.993809523809524,0,0,0,0.977142857142857,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,0,0,0,0
