"","1","2","3"
"1981",5,29,75
"1982",15,32,75
"1983",25,25,75
"1984",0,0,42
"1985",0,25,61
"1986",58,50,75
"1987",10,1,37
"1988",30,35,71
"1989",14,25,75
"1990",0,25,75
"1991",37,48,75
"1992",0,16,66
"1993",13,0,50
"1994",22,25,75
"1995",25,7,50
"1996",49,25,75
"1997",62,50,75
"1998",25,50,75
"1999",15,37,75
"2000",15,35,75
"2001",38,22,50
"2002",40,39,64
"2003",20,43,75
"2004",25,25,50
"2005",23,46,75
"2006",4,25,75
"2007",67,50,75
"2008",39,24,74
"2009",7,26,75
"2010",13,21,67
"2011",22,35,75
"2012",22,45,75
"2013",19,25,75
"2014",0,25,73
"2015",9,6,45
"2016",15,37,75
"2017",4,29,75
"2018",60,35,75
"2019",25,32,75
"2020",27.1538461538461,37.4358974358974,75
