Time,NDVI
Jul 1981,0.4370645
Jul 1982,0.3114194
Jul 1983,0.2357903
Jul 1984,0.1596694
Jul 1985,0.4169355
Jul 1986,0.4987581
Jul 1987,0.4670242
Jul 1988,0.2239113
Jul 1989,0.4487742
Jul 1990,0.3810242
Jul 1991,0.3031371
Jul 1992,0.335121
Jul 1993,0.3696049
Jul 1994,0.3970726
Jul 1995,0.2863952
Jul 1996,0.5323145
Jul 1997,0.5182178
Jul 1998,0.2542984
Jul 1999,0.3363307
Jul 2000,0.3075726
Jul 2001,0.4879113
Jul 2002,0.4405565
Jul 2003,0.4012904
Jul 2004,0.4202339
Jul 2005,0.4315807
Jul 2006,0.4282984
