Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0.885714285714286,0,0,0,0,0,0,0,0,0,9.9,0,0,0.885714285714286,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1.01764705882353,1.01764705882353,0,19.9,14.7,1.01764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.44193548387097,1.44193548387097,1.44193548387097,0,0,55.4,5.45405669599218,5.45405669599218,0,5.45405669599218,0,0,4.01212121212121,0,0,0,0,0,0,0,19.9,0,0,0,25.1,0,0,0,0,0,0,0,0,0,62,0,14.7
6,2.21111111111111,19.9,5.01993464052287,4.04346405228758,2.21111111111111,0,2.21111111111111,3.1875816993464,36.8111111111111,1.83235294117647,2.21111111111111,2.21111111111111,3.1875816993464,0,2.21111111111111,2.21111111111111,2.21111111111111,0,2.21111111111111,2.21111111111111,29.9111111111111,0,2.21111111111111,2.21111111111111,2.21111111111111,0,2.21111111111111,2.21111111111111,2.21111111111111,0,2.21111111111111,2.21111111111111,2.21111111111111,0,2.21111111111111,35.4111111111111,2.21111111111111
7,11.7,17.1,5.54705882352941,12.3899159663865,107.1,0,0,5.54705882352941,45.5,0,0,6.84285714285714,21.9,21.9,28.7,28,13.5,0,32,19,0,0,0,21.9,0,0,13.5,0,0,0,0,10.8,0,35.5,0,0,0
8,22.12,11,15.88,22.7,26.76,0,31.9,0,16.4,26.9,14.3,28.1,7.9,30.5,28.9,14.5,0,0,30.5,0,9,0,61.9,52.8,15.8,0,0,7.4,11.6,0,12.2,46.5,8,6.8,12.7,0,14.5
9,14.8,10.1,25.8685714285714,10,41.2,0,57.6,24.8,29.4,17.8,20.9,12.5685714285714,22.7,52.4,37.1,21.7,0,10,26.4,43.5,17.8,0,0,51.3,29.5,0,32.5,16.2,0,41.2,23.3,48.9,20.3,10.8,40.5,0,46.6
10,28.8228571428572,0,26.4764705882353,50,51.5,41.9,11.6,24,14.1,12,66,13.6764705882353,28.5993277310924,29.2,75.6,0,0,59.8,0,70.6,6.6,58.9,0,33.4,21.8,10.3,45.9,17.6,35.6,39.5,32.8,42.7,0,36.1,0,25,48.1
