Time,precipitation
1-10 Jan 1981,3.688004
11-20 Jan 1981,4.090064
21-31 Jan 1981,3.057761
1-10 Feb 1981,3.442984
11-20 Feb 1981,5.165986
21-28 Feb 1981,3.22659
1-10 Mar 1981,35.05478
11-20 Mar 1981,44.07681
21-31 Mar 1981,67.34079
1-10 Apr 1981,12.13625
11-20 Apr 1981,20.77211
21-30 Apr 1981,21.24064
1-10 May 1981,5.317838
11-20 May 1981,7.680031
21-31 May 1981,5.798918
1-10 Jun 1981,0.6114227
11-20 Jun 1981,0.0
21-30 Jun 1981,3.548709
1-10 Jul 1981,50.35127
11-20 Jul 1981,66.26569
21-31 Jul 1981,53.69674
1-10 Aug 1981,62.18455
11-20 Aug 1981,55.50454
21-31 Aug 1981,55.79922
1-10 Sep 1981,5.621895
11-20 Sep 1981,11.98519
21-30 Sep 1981,4.488981
1-10 Oct 1981,6.269307
11-20 Oct 1981,2.18318
21-31 Oct 1981,2.923486
1-10 Nov 1981,3.355431
11-20 Nov 1981,3.287415
21-30 Nov 1981,3.407792
1-10 Dec 1981,2.398212
11-20 Dec 1981,2.907438
21-31 Dec 1981,5.855186
1-10 Jan 1982,18.12012
11-20 Jan 1982,20.4727
21-31 Jan 1982,3.07116
1-10 Feb 1982,9.405998
11-20 Feb 1982,17.39221
21-28 Feb 1982,21.53231
1-10 Mar 1982,25.62616
11-20 Mar 1982,5.235162
21-31 Mar 1982,16.81668
1-10 Apr 1982,52.02586
11-20 Apr 1982,26.56859
21-30 Apr 1982,13.3011
1-10 May 1982,18.67809
11-20 May 1982,39.17966
21-31 May 1982,6.674038
1-10 Jun 1982,1.31058
11-20 Jun 1982,0.0
21-30 Jun 1982,4.495647
1-10 Jul 1982,28.10357
11-20 Jul 1982,22.91213
1-10 Aug 1982,29.36661
11-20 Aug 1982,58.34929
21-31 Aug 1982,25.68673
1-10 Sep 1982,13.71177
11-20 Sep 1982,8.46286
21-30 Sep 1982,10.65477
1-10 Oct 1982,15.69185
11-20 Oct 1982,9.981693
21-31 Oct 1982,4.367179
1-10 Nov 1982,9.453702
11-20 Nov 1982,11.16921
21-30 Nov 1982,3.981458
1-10 Dec 1982,3.067749
11-20 Dec 1982,3.935266
21-31 Dec 1982,4.934746
1-10 Jan 1983,5.002151
11-20 Jan 1983,7.565681
21-31 Jan 1983,9.609802
1-10 Feb 1983,8.468287
11-20 Feb 1983,8.778061
21-28 Feb 1983,5.67189
