"","1","2","3"
"1983",60.6,36.2,75
"1984",67.7,50,75
"1985",55.2,50,75
"1986",73.6742857142857,50,75
"1987",74.1,50,75
"1988",75,50,75
"1989",75,50,75
"1990",41.2,50,75
"1991",56.1,50,75
"1992",59.6,50,75
"1993",68.4,44.3,75
"1994",67.9,50,75
"1995",59.5,50,75
"1996",65.6,40.6,75
"1997",75,50,75
"1998",67.4,50,75
"1999",44.7,50,75
"2000",67.7,50,75
"2001",73.8,50,75
"2002",59,50,75
"2003",55.9,50,75
"2004",55.2,50,75
"2005",66.3,50,75
"2006",75,50,75
"2007",70.9,50,75
"2008",75,50,75
"2009",75,50,75
"2010",72.9,50,75
"2011",75,50,75
"2012",67.3,50,75
"2013",56.1,50,75
"2014",60.5,50,75
"2015",58.1,50,75
"2016",62.9,50,75
"2017",46.1,50,75
"2018",75,50,75
"2019",75,50,75
