Time,NDVI
Jul 1981,0.4196774
Jul 1982,0.3422258
Jul 1983,0.3499516
Jul 1984,0.4899839
Jul 1985,0.5023226
Jul 1986,0.5191129
Jul 1987,0.534242
Jul 1988,0.3920323
Jul 1989,0.5137742
Jul 1990,0.3856452
Jul 1991,0.4076291
Jul 1992,0.4045162
Jul 1993,0.4404033
Jul 1994,0.5804678
Jul 1995,0.3881291
Jul 1996,0.5540968
Jul 1997,0.5788226
Jul 1998,0.4612904
Jul 1999,0.4479194
Jul 2000,0.4002419
Jul 2001,0.6133065
Jul 2002,0.5756291
Jul 2003,0.4465
Jul 2004,0.5960323
Jul 2005,0.4390645
Jul 2006,0.533242
