"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,6,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"2",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,5,10,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",3,11,0,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"6",0,5,0,0.733333333333333,0,5,0,0.733333333333333,0,7,0,0.733333333333333,0,0,4,0.733333333333333,0,0,0,0.733333333333333,0,0,0,0.733333333333333,0,0,0,0.733333333333333,0,0,0,0.733333333333333,0,0,0,0.733333333333333,0,0,1,0.733333333333333
"7",0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,22,0,0,0,6,20,0,0,6,31,0,0,0,0,5,0
"9",25,0,0,0,11,0,0,0,6,17,0,0,0,0,19,33,0,21,0,0,0,13,0,0,0,0,21,0,12,0,0,0,0,0,0,0,0,8,7,0
"10",0,14,3,0,24,19,4,3,0,0,16,4,41,4,0,2,22,0,0,11,7,25,0,13,0,0,7,35,6,12,11,2,0,0,0,9,0,5,3,7.74358974358974
"11",10,8,9,6,8,7,15,5,24,4,11,14,31,15,14,11,11,1,0,26,0,0,0,0,8,18,4,7,2,12,0,0,10,7,0,2,10,0,18,8.41025641025641
"12",24,11,0,0,23,0,3,0,10,27,12,26,12,0,8,32,1,0,5,9,5,0,11,2,0,6,7,0,0,0,16,0,7,5,0,18,38,4,12,8.56410256410256
"13",6,43,19,10,49,7,23,14,0,7,39,40,5,18,30,24,18,28,8,17,13,0,0,0,28,24,21,72,0,76,13,21,0,80,63,97,60,6,8,25.3076923076923
"14",21,8,38,34,30,5,70,6,16,0,9,14,36,12,13,65,67,52,0,0,16,10,0,0,1,37,8,36,0,7,40,0,26,52,2,27,79,0,6,21.6153846153846
"15",5,12,32,34,36,12,80,9,16,12,12,8,22,18,25,37,44,15,23,17,30,13,9,0,9,45,33,16,0,28,49,4,10,43,75,32,31,58,35,25.3589743589744
"16",10,14,44,31,8,48,34,68,57,13,13,0,38,82,14,112,71,32,26,65,51,14,9,21,0,24,22,61,20,18,6,4,14,8,0,0,20,61,75,30.974358974359
"17",23,44,25,72,60,73,52,30,64,25,50,13,8,57,0,69,24,33,2,29,117,98,26,51,26,0,89,137,33,64,67,32,72,33,55,53,15,69,110,48.7179487179487
"18",49,41,23,95,62,122,48,44,45,40,132,62,41,76,67,30,82,155,78,69,129,114,101,76,106,77,129,32,34,36,75,135,88,45,82,93,69,109,52,75.4615384615385
"19",106,55,56,67,99,85,46,117,122,66,118,57,83,104,68,92,91,148,154,126,114,56,160,55,144,137,154,95,124,61,109,122,91,60,73,148,82,79,82,97.5897435897436
"20",133,72,88,108,126,79,64,160,103,136,167,155,146,106,165,139,137,159,194,109,177,127,135,138,120,129,149,130,168,174,150,159,143,86,117,207,161,128,125,135.102564102564
