"","1","2","3"
"1981",24.196371,41.13527,75
"1982",29.227473,35.51937,75
"1983",39.218046,35.51937,75
"1984",37.206142,42.53177,75
"1985",27.278499,35.51937,75
"1986",58.409903,50,75
"1987",49.458739,31.952019,75
"1988",39.27874,35.51937,75
"1989",36.071429,44.3123,75
"1990",35.881519,44.12239,75
"1991",64.77116,50,75
"1992",27.278499,35.51937,75
"1993",52.600392,44.16847,75
"1994",47.728906,50,75
"1995",35.927599,44.16847,75
"1996",65.49364,49.16142,75
"1997",74.16142,49.16142,75
"1998",40.501106,42.3404,75
"1999",41.759129,50,75
"2000",48.147006,50,75
"2001",47.01895,50,75
"2002",40.75177,43.83015,75
"2003",52.094743,50,75
"2004",39.886039,48.12691,75
"2005",48.15146,49.02455,75
"2006",42.764207,50,75
"2007",37.768682,37.79305,75
"2008",44.21991,42.41556,75
"2009",38.995039,47.23591,75
"2010",63.84123,48.66974,75
"2011",54.182323,50,75
"2012",45.779443,50,75
"2013",27.176627,45.97744,75
"2014",29.49993,36.15965,75
"2015",30.310614,36.15965,75
"2016",49.266452,48.63002,75
"2017",38.578948,42.39484,75
"2018",69.63472,50,75
"2019",66.13206,46.83872,75
"2020",50.1415106410256,48.340663051282,75
