Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.509677419354839,0.509677419354839,0.509677419354839,0,0,0,0.524828934506354,0.524828934506354,0,0.524828934506354,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
6,1.86666666666667,16.8,2.7843137254902,2.33137254901961,1.86666666666667,0,1.86666666666667,2.31960784313726,1.86666666666667,0.464705882352941,1.86666666666667,17.6666666666667,2.31960784313726,0,1.86666666666667,1.86666666666667,1.86666666666667,0,1.86666666666667,1.86666666666667,1.86666666666667,0,1.86666666666667,1.86666666666667,1.86666666666667,0,17.2666666666667,1.86666666666667,1.86666666666667,0,1.86666666666667,1.86666666666667,1.86666666666667,0,1.86666666666667,1.86666666666667,1.86666666666667
7,0,10.5,2.61764705882353,4.70336134453781,13.6,0,0,2.61764705882353,10.5,0,23.3,2.08571428571429,0,16.8,23.3,0,0,0,0,13.6,0,0,0,26.4,0,0,0,0,0,0,0,24,0,0,0,0,0
8,2.67999999999999,11.9,5.98857142857143,24.3,3.30857142857143,0,0,0,8.2,0,0,0,0,0,0,0,0,0,13.1,0,0,10.6,52.5,19.6,0,0,7.5,0,0,0,0,21.1,8.2,0,0,0,32.6
9,0,0,3.35714285714286,0,0,0,26.2,10.7,0,0,21.5,3.35714285714286,10.4,36.5,0,12.1,0,0,0,35.9,0,0,11.5,0,13.2,0,10.7,0,0,8.8,0,0,6.6,11.7,0,0,7.7
10,3.36,0,5.86176470588235,10.1,10.1,11.5,3.4,9,4,2.6,11,5.86176470588235,6.72176470588236,2.2,22.4,0,0,38.8,0,12.1,3,16.7,0,6.6,9.2,7.6,3.9,8.3,5.3,2.8,3.4,2,0,8.7,0,3.8,8.4
