"","1","2","3"
"1983",29.6,31.5,75
"1984",31.5,31.5,75
"1985",28.2,40.2,75
"1986",61.9428571428572,50,75
"1987",72.6833333333333,49.9833333333333,75
"1988",56.2,42.4,75
"1989",63.5373015873016,50,75
"1990",20.2,45.2,75
"1991",58.7,50,75
"1992",23.2,38.4,75
"1993",61.3,44.9,75
"1994",68.6,50,75
"1995",30.2,39.6,75
"1996",75,50,75
"1997",75,50,75
"1998",57.1,48.4,75
"1999",32.7,50,75
"2000",43.9,50,75
"2001",54.5,50,75
"2002",52.7,44.8,75
"2003",54.2,50,75
"2004",25,50,75
"2005",52.2,50,75
"2006",46.3,50,75
"2007",64,50,75
"2008",62.7,42,75
"2009",37.9,50,75
"2010",75,50,75
"2011",50,50,75
"2012",37,50,75
"2013",37.4,50,75
"2014",38.6,43.1,75
"2015",39.1,39.1,75
"2016",50,50,75
"2017",47.5,50,75
"2018",73.1,50,75
"2019",64,50,75
