Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0.0537477222222222,0.0537477222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.934918,0,0,0,0,0,0,0,0,0
2,0,0,0.635508378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.51381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.39655,0,0,0,0,0,0.39655,0,0.39655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.0490420810810811,0,0,0,0,0,0,0,1.814557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,4.596908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.1367305,1.367305,0.1367305,0.1367305,0.1367305,0,0.1367305,0.387923121621622,0.1367305,0,0.1367305,0.1367305,0.1367305,0,0.1367305,0.1367305,0.1367305,0,0.1367305,9.4308575,0.1367305,0,0.1367305,0.1367305,0.1367305,0,0.1367305,0.1367305,0.1367305,0,0.1367305,0.1367305,0.1367305,0,0.1367305,0.1367305,0.1367305
7,0,0,0.0724713142857143,0,0.0724713142857143,0,0,17.86489,0,0,0,0.214773054054054,0,2.536496,0,0.0724713142857143,0,0,0,0,0,0,7.946603,6.709499,0,0,0,0,0,0,0,3.268268,0,0,0,0,0
8,0,30.55033,0.508392513513513,1.703009,1.43846540540541,0,0,0,0,0,10.5855,0,0,0,11.47828,0,0,0,0,0,0,0,32.43842,0,0,0,0,12.75338,18.810523,0,0,40.85644,0,0,0,0,0
9,0.150615416666667,0,0.364963488738739,0,0,0,1.747536,0,0,0,0.0485426666666667,0,0,24.609427,0,0,0,0,0,0,0,0,0,0,4.615771,0,2.811073,0,0,0,0,0,0,0,6.1348,5.422155,0
10,0.6412695,0,0.477812945945946,9.10291110810811,0,1.779819,1.80194621171171,0.630028162162162,34.698316,0,1.260257,0,0.852652833333333,3.760963,13.656018,0,0,45.390594,0,6.425504,0,5.772545,0,0,3.182428,19.53291,20.575215,0,0,0,0,0,0,0,0,0,3.905295
11,0,6.324174,0,8.673343,39.23254,3.635591,1.74079008333333,0,1.20514,3.751991,0.340998305555556,0,5.737104,3.744777,0,0.0972738888888889,8.139482,6.38305,0,0,0,0,8.18858902777778,59.57666,0,11.67956,0,4.78738,0,1.79639,25.765963,0,0,0,17.601396,0,5.485511
12,10.3962332231559,0,11.2524526096639,1.382877,1.24768325,0,3.83703412394959,28.770414,0,23.87493,36.452012,8.369084,7.771856,41.798142,0,6.531671,20.769247,13.6259,10.39784,0,0,0,14.138014,4.086684,0.9890943,4.036283,0,11.93093,6.868898,0,0,20.484466,0,0,9.760582,0,5.970215
13,2.100844,0,3.8601644468254,0.658669555555556,4.00353,6.080866,0,0,29.726287,47.808864,0,31.445158,10.684129,20.3861736,17.9765892857143,11.022245,0,4.287052,7.635822,0,0,0,0,18.261662,0,5.011235,0,39.85328,0,5.58376,0,0,16.200801,21.0941508,12.959744,3.768543,0
14,8.505795,2.200066,9.00703455714286,1.48712236269841,67.228047,0,17.8259015277778,0,0,0,23.676888,0,0.7777755,80.876962,5.697013,11.3047,0,0,0,0,0,0,3.732769,0,1.888367,25.928762,0,0,18.249685,12.82417,8.368852,61.784619,0,0,51.162966,0,15.874067
15,2.588243,0,0,1.30356402857143,141.150789,0,2.05879750277778,0,5.533042,0,13.304487,0,12.4243,59.586978,84.266078,12.2978080285714,0,0,0,0,0,0,8.2685041,4.644835,0,0,0,0,44.409206,0,0,40.542143,0,13.344699,6.720473,25.26929,24.377387
16,41.7048375,0,0,0,5.830375,10.530671,3.16218322222222,0,7.590059,0,85.4562187222222,36.62007,0,26.932972,31.550225,19.385788,0,2.450873,0,5.020939,0,0,0,0,0,0,11.71755,7.873078,0,0,0,0,0,0,3.314193,3.322012,8.655335
17,1.50762566666667,4.546948,4.611148,14.37614,42.506475,0,0,0,0,0,0.683799055555556,0,0,5.281274,16.008825,0,4.40434,0,3.841944,0,4.644147,0,0,0,7.451021,0,0,6.520919,55.07591,0,0,0,0,13.82292,0,21.10042,27.157316
18,3.43873657142857,26.6328588333333,0.732136027777778,186.6959,51.4545010992064,0,0,0,0,11.62249,0,13.42744,10.38374,0,24.71857,29.53453,0,25.657912,0,4.774961,41.810069,15.625231,11.51401,15.597158,10.560313,18.18918,7.987173,6.3463377,0,46.574118,19.672813,0,0,5.72435,0,0,19.010787
19,2.95933579411765,3.873785,79.03591,73.9863147941176,73.7769392857143,48.206948,3.75397,4.973325,80.77676,19.572135,140.21611,128.236463,30.1298433187208,35.588171,70.074175,60.13912,204.06852,15.29809,7.270751,25.530421,33.387652,0,35.250084,22.78484,76.2695586,39.199877,40.011763,6.3507627,68.350057,55.669583,15.860111,72.924276,9.546005,41.15626,45.055048,82.800938,37.158912
20,56.9145500277778,20.410806,58.525737,189.374509,30.65465,107.494521,37.988234,59.015817,70.51161,62.670027,41.180987,159.390512166667,178.043177,87.525479,42.205519,48.435524,148.97706,59.546434,26.8816122,16.633169,25.634906,27.83027,21.682439,88.93643,78.08467,56.722416,34.499428,84.276712,12.162087,23.325951,57.89095,106.275624,27.988124,124.268801,78.328969,63.87573,38.774061
21,155.390740666667,74.22592,166.483886,127.372050583333,16.2478181111111,113.119520972222,38.794474,110.80356,101.2497,89.220008,91.521374,92.663704,137.791492,101.13631,102.874053,153.887322,85.625018,65.288121,59.215189,50.434421,30.882209,53.677901,39.526576,172.022679,149.245572,94.493335,128.403323,38.05322,48.747456,114.597618,119.984592,83.581582,71.250815,139.875815,25.158483,26.627009,0
22,180.242573,39.089,24.901342,197.762601586111,89.584,155.383646,81.6275564722222,84.0123370277778,39.904623,74.479584,35.73955,0,51.023357,56.345644,41.54201,78.263758,150.119978,75.042558,71.342271,49.5553101,53.872408,72.230326,34.683332,77.34034,81.177464,92.259283,21.749016,82.370861,54.039427,101.824029,15.347505,117.850169,125.723292,66.372913,91.589986,113.17873,76.562799
23,65.99244,32.9572090063492,50.5758870277778,61.3555869722222,47.6631042222222,197.812186,85.454537,28.73776,54.486827,51.802498,25.1553766452381,185.745874277778,51.098128,84.486809,113.091486,103.253985,156.785918,78.053496,91.763295,39.510931,105.551843,49.316205,31.49146,45.374837,34.22996,124.383105,51.679181,111.471252,40.561737,56.011418,91.743261,101.345217,68.098732,26.726472,116.310421,77.75917,47.904275
24,68.123306,8.514601,48.927162,93.954748,37.78674,45.576442,11.671076,10.088493,58.0635112222222,144.366729,103.244029,102.245249,131.084041,118.777471,28.6526,87.4944765,159.197971,40.290119,45.5713179,29.006833,75.306732,21.92605,66.320765,114.892184,55.085242,49.248054,124.03108,91.6194,40.065527,84.543895,118.742351,133.703719,112.254689,75.117906,152.010538,82.66887,137.535637
25,13.485952,40.0541518464052,87.328642,78.0115980555556,44.460264,22.486471,19.5981377352941,53.989133,54.09746,28.783434,84.9127617352941,40.496014,21.74882,53.262176,3.021559,34.567541,76.148963,40.606042,43.86939,56.778707,46.117767,6.258425,37.243974,77.930099,58.351114,100.51737,45.508037,50.320689,38.939429,62.7225,25.843287,91.898603,100.465102,45.629037,46.991404,103.126517,68.51203
26,37.7115875676471,38.534412,7.54578756764706,27.993378,0,28.7286858505042,9.95039413888889,29.61694,11.68501,10.8272601388889,14.515214,10.347378,6.26107728285714,36.550707,0,42.4564809,14.8900856944444,3.099517,23.404785,22.950054,35.441444,9.765711,19.519257,10.16749,22.04644,10.1339793,0,23.40798,3.136695,10.155156,13.664141,32.134945,25.410792,35.613156,11.39211,41.79991,17.27017
27,0,12.9629320833333,0,32.87203,0.238222828571429,11.723043,69.452327,10.03539,9.641249,0.238222828571429,4.319731,16.6540540277778,0,0,3.948557,5.73894091666667,6.773817,5.208883,0,0,28.000234,0,14.7553,0,0,1.961654,0,7.217962,9.620576,0,0,0,18.91543,12.099316,12.491789,0,19.39445
28,0,0,0,52.2546130555556,6.33479,11.36995,0.533766972222222,0,14.247448,0,4.363034,0,0,15.89648,0,15.532308,13.814238,7.91919,5.159575,0,0,11.595523,4.785967,0,0,4.270746,0,0,0,0,18.738132,23.278213,0,0,8.638898,0,105.381761
29,0,0,0,0,0,41.6314901388889,9.269434,0,0,0,0.932900611111111,0,0.3387992,0,22.7044082,0,12.364397,17.265666,0,2.618742,0,5.670013,0,2.560933,0,0,0,0,0,0,8.418947,5.993672,2.812107,18.567289,10.1477,14.079743,20.521877
