Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0212121212121212,0.0212121212121212,0,0.0212121212121212,0,0,0.0212121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0
6,2.17777777777778,19.6,3.51601307189543,2.65718954248366,2.17777777777778,0,2.17777777777778,3.03660130718954,16.7777777777778,0.479411764705882,2.17777777777778,2.17777777777778,3.03660130718954,0,2.17777777777778,2.17777777777778,2.17777777777778,0,2.17777777777778,2.17777777777778,18.4777777777778,0,2.17777777777778,2.17777777777778,2.17777777777778,0,16.7777777777778,2.17777777777778,2.17777777777778,0,2.17777777777778,2.17777777777778,2.17777777777778,0,2.17777777777778,2.17777777777778,2.17777777777778
7,0,21.8,4.86764705882353,7.48193277310925,25.7,0,0,4.86764705882353,0,0,0,2.61428571428571,0,31.2,34,0,0,0,0,31.2,0,0,0,34.1,0,0,23.4,0,0,0,16.4,39.2,0,0,0,0,0
8,8.01714285714286,25.4,14.3114285714286,49,6.29428571428572,0,24.2,0,19.6,19.5,37.5,0,19.6,0,36.8,0,0,0,19.5,0,0,0,28.7,17.3,0,0,0,26.9,13.9,0,0,26.5,32.8,41.7,0,13.9,48.1
9,0,0,25.2171428571429,0,0,0,35.9,18.4,0,0,21.6,6.31714285714286,0,73.4,0,0,0,10.5,35.2,52.8,10.5,0,32.3,10.5,17.6,0,23.9,10.5,0,26.1,0,0,34.7,9.7,0,0,20.4
10,6.29714285714285,0,13.0705882352941,17,18.1,20.3,0,9.1,24,7.4,26.6,6.07058823529411,12.367731092437,15.2,39.5,0,0,70.1,0,16.8,0,25.4,0,17.4,10.5,10.5,5.3,12.4,9,5.9,5.5,8.2,3.8,11.2,0,18.4,12.2
