Time,NDVI
Oct 1981,0.738742
Oct 1982,0.6827097
Oct 1983,0.6183549
Oct 1984,0.6050807
Oct 1985,0.6062742
Oct 1986,0.6232742
Oct 1987,0.5399678
Oct 1988,0.5898065
Oct 1989,0.6911452
Oct 1990,0.7244194
Oct 1991,0.6464194
Oct 1992,0.6286775
Oct 1993,0.579871
Oct 1994,0.654371
Oct 1995,0.6392742
Oct 1996,0.4681774
Oct 1997,0.4831613
Oct 1998,0.6479839
Oct 1999,0.6504194
Oct 2000,0.5363871
Oct 2001,0.5786129
Oct 2002,0.6051613
Oct 2003,0.6587742
Oct 2004,0.6500807
Oct 2005,0.6268226
Oct 2006,0.5808387
